Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
27000.0,112950.0,3656.7,14059.0,3941.0,6271.0,1229.0,292.0,0.0,0,4380
13500.0,18000.0,900.0,10408.0,1520.0,1675.0,2219.0,180.0,1.0,1,4380
13500.0,38250.0,1912.5,15122.0,201.0,10257.0,2326.0,144.0,0.0,0,4380
20250.0,24750.0,2639.25,10128.0,249.0,4529.0,2801.0,95.0,1.0,0,5840
4500.0,67500.0,1986.75,16212.0,365243.0,5790.0,3373.0,2909.0,1.0,0,4380
20250.0,27000.0,3217.05,9431.0,1030.0,902.0,1686.0,776.0,4.0,0,4380
6750.0,18000.0,900.0,18222.0,365243.0,12170.0,3559.0,520.0,4.0,0,4380
11250.0,39242.7,2204.1,10618.0,215.0,6656.0,3964.0,2395.0,2.0,0,5840
29250.0,64008.0,2997.0,12391.0,3031.0,1329.0,4917.0,1083.0,1.0,0,4380
15750.0,45000.0,2889.0,9412.0,869.0,332.0,4074.0,325.0,0.0,0,4380
9000.0,27627.75,1703.25,18027.0,365243.0,10089.0,4303.0,900.0,3.0,0,4380
36000.0,146761.2,5820.3,10930.0,1669.0,2100.0,2743.0,1539.0,1.0,0,5840
13500.0,22500.0,2095.2,18512.0,365243.0,8377.0,4743.0,2336.0,4.0,0,4380
16650.0,36489.6,2218.05,7653.0,444.0,5155.0,3139.0,1007.0,6.0,0,5110
13500.0,87948.0,2849.85,15158.0,168.0,9850.0,2339.0,3192.0,5.0,0,4380
18000.0,51206.4,1852.2,19232.0,365243.0,7516.0,4937.0,1639.0,3.0,0,4380
12600.0,42885.45,2098.8,15615.0,687.0,10229.0,2711.0,2305.0,1.0,0,4380
11700.0,63000.0,2648.25,12700.0,3983.0,1309.0,4461.0,1111.0,3.0,0,4380
14400.0,31405.5,1383.3,12844.0,9662.0,5739.0,47.0,11.0,0.0,0,4380
13500.0,90000.0,3232.8,10849.0,6134.0,8580.0,5047.0,1524.0,0.0,0,5840
12600.0,22500.0,1777.5,12244.0,538.0,1469.0,632.0,482.0,4.0,0,4380
14400.0,83538.0,4032.0,7816.0,1251.0,11436.0,1180.0,1967.0,5.0,0,5840
22500.0,99801.0,7474.95,13529.0,1411.0,1633.0,666.0,583.0,0.0,0,4380
22500.0,94699.8,6328.35,9501.0,1177.0,1242.0,2177.0,0.0,0.0,0,4380
36000.0,62241.3,2650.05,8196.0,709.0,402.0,1542.0,685.0,2.0,0,4380
13050.0,25470.0,1435.05,20346.0,365243.0,12316.0,5252.0,1409.0,8.0,0,4380
13500.0,58500.0,2576.7,15166.0,1875.0,2685.0,2378.0,537.0,5.0,0,4380
9000.0,22500.0,1125.0,17242.0,365243.0,44.0,56.0,1856.0,0.0,0,4380
11250.0,128835.0,3766.95,8044.0,4913.0,5404.0,2592.0,334.0,1.0,0,4380
10800.0,11250.0,1112.4,12347.0,7341.0,4257.0,4340.0,779.0,1.0,0,4380
6210.0,26368.65,1391.4,20186.0,365243.0,4683.0,4857.0,0.0,0.0,0,4380
13500.0,83560.5,2456.1,11882.0,356.0,7871.0,4532.0,317.0,5.0,0,4380
22500.0,67950.0,4572.45,11146.0,390.0,4231.0,4476.0,2220.0,0.0,0,4380
13500.0,24750.0,2548.8,19590.0,365243.0,4058.0,4742.0,1753.0,3.0,0,5840
10800.0,34368.3,2089.8,10345.0,1096.0,10345.0,493.0,906.0,4.0,0,5840
9000.0,54504.0,1970.55,9595.0,101.0,7388.0,3996.0,825.0,2.0,0,4380
9000.0,26955.0,1141.65,19849.0,365243.0,5104.0,4649.0,1770.0,1.0,0,4380
23715.0,126000.0,3336.75,7792.0,1187.0,1151.0,3941.0,2239.0,1.0,0,5110
18000.0,45000.0,3274.2,9887.0,117.0,1501.0,2734.0,151.0,9.0,0,5840
15750.0,54213.3,3329.55,8013.0,2078.0,2168.0,2417.0,0.0,3.0,0,4380
27000.0,111384.0,4719.15,9208.0,242.0,6769.0,3842.0,3558.0,2.0,0,5840
18000.0,95968.8,3460.05,19207.0,365243.0,6987.0,4200.0,0.0,1.0,0,4380
18000.0,107485.65,4275.9,9962.0,3965.0,3670.0,4719.0,82.0,0.0,0,5840
22500.0,151541.55,4180.05,15443.0,370.0,6018.0,2630.0,575.0,0.0,0,4380
20250.0,67500.0,2628.45,8066.0,460.0,1676.0,3689.0,1659.0,2.0,0,5840
22500.0,64602.9,2858.4,16866.0,1965.0,11137.0,4050.0,1602.0,1.0,0,4380
13500.0,67500.0,2986.2,19440.0,365243.0,14129.0,4250.0,1256.0,5.0,0,4380
7200.0,9594.0,961.65,9459.0,2367.0,73.0,1834.0,0.0,1.0,0,5840
6750.0,16495.2,1115.1,15160.0,5877.0,11728.0,2355.0,700.0,0.0,0,5840
11250.0,67950.0,1792.35,17056.0,7357.0,10555.0,4094.0,193.0,0.0,0,4380
5850.0,24727.5,1733.85,19058.0,365243.0,4884.0,4499.0,567.0,3.0,0,4380
33750.0,70728.75,3128.4,18798.0,365243.0,8939.0,4490.0,156.0,6.0,0,4380
17100.0,7641.0,877.05,8500.0,1073.0,8496.0,964.0,308.0,0.0,0,4380
9000.0,22500.0,2670.3,9837.0,2902.0,793.0,909.0,1883.0,2.0,0,4380
16650.0,107820.0,3152.25,10829.0,3736.0,5302.0,4280.0,3096.0,6.0,0,4380
18000.0,47404.8,2101.05,17817.0,365243.0,2818.0,4988.0,47.0,5.0,0,4380
13500.0,58500.0,2827.35,8203.0,3200.0,1433.0,3143.0,1657.0,1.0,0,4380
27000.0,143685.0,4214.25,19908.0,365243.0,300.0,4705.0,1008.0,5.0,1,4380
13500.0,29628.0,1893.15,10801.0,2251.0,877.0,4965.0,497.0,1.0,0,4380
18900.0,33792.3,2213.1,13405.0,365243.0,7847.0,608.0,515.0,4.0,0,4380
9000.0,76500.0,2236.5,12159.0,781.0,8863.0,4606.0,433.0,0.0,0,4380
22500.0,45445.5,1645.2,17513.0,365243.0,11281.0,4410.0,937.0,3.0,0,4380
9900.0,70083.0,2728.35,13799.0,616.0,9068.0,989.0,1461.0,3.0,0,4380
