Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
18000.0,16810.2,1675.35,12508.0,3591.0,4479.0,4410.0,198.0,3.0,0,4380
7200.0,80865.0,2608.65,18376.0,2187.0,6136.0,4274.0,649.0,1.0,0,5840
27000.0,45000.0,2250.0,13566.0,7338.0,250.0,768.0,546.0,0.0,0,5840
11250.0,27000.0,1350.0,8398.0,2950.0,6138.0,4375.0,1990.0,5.0,0,4380
11250.0,125568.0,4162.95,17542.0,365243.0,5121.0,4518.0,286.0,1.0,0,4380
9000.0,50849.55,2252.7,18574.0,365243.0,5588.0,4265.0,1580.0,1.0,0,4380
15750.0,45000.0,3007.35,10886.0,3465.0,5871.0,2594.0,340.0,2.0,0,4380
13500.0,30630.6,1362.15,11215.0,3285.0,8791.0,4219.0,2920.0,3.0,0,4380
6750.0,26955.0,1154.7,12951.0,6057.0,6090.0,147.0,0.0,0.0,0,4380
18000.0,22500.0,869.85,9106.0,5477.0,6840.0,4863.0,0.0,1.0,0,5840
20250.0,24161.85,2614.95,8508.0,219.0,339.0,908.0,291.0,1.0,0,4380
6750.0,15282.0,1501.65,21047.0,365243.0,5253.0,4075.0,2807.0,5.0,0,4380
16200.0,55255.5,1997.55,10808.0,472.0,5357.0,4087.0,3084.0,4.0,0,4380
22500.0,51750.0,3778.65,16102.0,3652.0,10843.0,3289.0,396.0,2.0,0,4380
6300.0,22642.2,1228.05,8473.0,896.0,900.0,2941.0,716.0,2.0,0,5840
13500.0,97128.0,5692.05,10628.0,340.0,4877.0,3253.0,952.0,3.0,0,4380
5400.0,24750.0,1687.05,9992.0,201.0,4292.0,1581.0,1359.0,0.0,0,5110
9000.0,26955.0,2085.75,11137.0,2749.0,7577.0,3874.0,647.0,1.0,0,4380
20250.0,48590.1,2153.25,18065.0,449.0,14194.0,5044.0,1188.0,2.0,0,4380
17100.0,22500.0,1304.55,20413.0,365243.0,6669.0,4440.0,768.0,2.0,0,5840
9000.0,100350.0,3329.1,11380.0,992.0,8803.0,2077.0,1233.0,0.0,0,4380
