Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
6750.0,18000.0,900.0,10815.0,1411.0,4556.0,2511.0,1375.0,0.0,0,4380
15750.0,34128.0,938.25,9572.0,431.0,9543.0,2236.0,926.0,4.0,0,5840
24750.0,134360.1,5130.45,9017.0,777.0,6238.0,4849.0,2177.0,4.0,0,5840
18000.0,85500.0,4126.05,9976.0,4118.0,6739.0,3173.0,1292.0,2.0,0,4380
10800.0,84095.1,3348.0,16343.0,445.0,1445.0,3480.0,0.0,0.0,0,4380
11250.0,7963.2,642.15,16006.0,1108.0,6689.0,3210.0,1059.0,2.0,0,4380
9000.0,45000.0,2201.85,8830.0,587.0,4522.0,3082.0,1399.0,2.0,0,5840
20250.0,50849.55,2596.05,8024.0,1913.0,18.0,3224.0,1919.0,1.0,0,5110
22500.0,131211.0,5216.85,8582.0,442.0,10113.0,3084.0,372.0,0.0,0,5840
31500.0,201384.0,5550.75,12951.0,921.0,523.0,145.0,3328.0,0.0,0,5840
11250.0,13500.0,675.0,10547.0,2913.0,1088.0,123.0,166.0,0.0,0,4380
18000.0,25470.0,2715.3,14771.0,7393.0,9652.0,1962.0,439.0,0.0,0,4380
15750.0,30564.0,3640.05,9728.0,684.0,1861.0,1909.0,312.0,0.0,0,4380
27000.0,148323.15,5168.7,16031.0,488.0,3810.0,3237.0,324.0,0.0,0,4380
8100.0,24727.5,1861.65,18861.0,365243.0,5726.0,4234.0,1918.0,1.0,0,4380
22500.0,53691.75,2754.45,19296.0,365243.0,6861.0,4159.0,1556.0,6.0,0,4380
4410.0,5850.0,659.7,7543.0,651.0,3926.0,3576.0,559.0,0.0,0,4380
18000.0,154602.0,4251.15,18231.0,365243.0,8415.0,4964.0,4.0,1.0,0,4380
13500.0,27627.75,1511.55,10723.0,207.0,2981.0,3393.0,0.0,1.0,0,4380
11250.0,52128.0,2840.85,13957.0,2627.0,114.0,1149.0,0.0,1.0,0,4380
31500.0,83070.9,3307.5,16218.0,1894.0,1522.0,762.0,779.0,3.0,0,5840
13500.0,41702.4,3580.65,15756.0,1594.0,11252.0,2621.0,1635.0,5.0,0,5110
43200.0,22500.0,1600.2,7904.0,99.0,3843.0,4103.0,2407.0,2.0,0,4380
6750.0,20250.0,1012.5,11847.0,2170.0,9623.0,4188.0,1868.0,0.0,0,4380
11250.0,67950.0,2694.6,7856.0,1221.0,2630.0,2768.0,1992.0,2.0,0,5840
24750.0,161107.2,6661.8,9371.0,3811.0,4921.0,5356.0,586.0,0.0,0,4380
11250.0,35844.3,1683.9,10515.0,338.0,540.0,2570.0,534.0,0.0,0,4380
20250.0,91647.0,2692.8,8280.0,272.0,1220.0,940.0,0.0,1.0,0,4380
9900.0,78192.0,2821.5,18622.0,365243.0,98.0,4219.0,1299.0,9.0,0,4380
18900.0,131735.7,5030.55,10197.0,681.0,1273.0,4586.0,1803.0,6.0,0,4380
8100.0,24750.0,1237.5,8167.0,1122.0,3325.0,4063.0,1209.0,1.0,0,5110
18000.0,23850.0,1537.2,12140.0,1939.0,3635.0,3635.0,1972.0,1.0,0,4380
22500.0,67500.0,4142.7,10179.0,691.0,4852.0,2840.0,1864.0,2.0,0,5110
9000.0,28440.0,1864.35,11306.0,6081.0,6908.0,4430.0,2013.0,0.0,0,4380
15300.0,44776.8,3550.5,9641.0,651.0,2003.0,331.0,1732.0,0.0,0,5840
22500.0,128835.0,3780.0,12210.0,1398.0,2227.0,4913.0,0.0,0.0,0,5840
13500.0,67500.0,3247.2,15540.0,2105.0,11422.0,2751.0,1997.0,4.0,0,4380
13500.0,26955.0,1376.1,9552.0,2646.0,3486.0,4083.0,1958.0,1.0,0,5840
28350.0,100350.0,2772.45,11811.0,612.0,2703.0,4593.0,0.0,5.0,0,5840
9000.0,20885.4,2078.55,9363.0,1045.0,375.0,4301.0,0.0,1.0,0,4380
18000.0,83538.0,3552.3,14535.0,1506.0,8864.0,1547.0,2951.0,1.0,0,4380
9900.0,34380.0,1685.25,17019.0,2698.0,2984.0,2990.0,910.0,1.0,1,4380
11250.0,55380.6,2359.35,8703.0,1065.0,7262.0,455.0,0.0,0.0,0,5840
24750.0,225000.0,5935.5,7813.0,3800.0,1367.0,4020.0,8.0,0.0,0,5840
9000.0,107820.0,3165.3,10036.0,412.0,5735.0,3271.0,485.0,2.0,0,4380
18000.0,75519.0,3212.55,10082.0,209.0,4196.0,2230.0,1339.0,3.0,0,4380
13500.0,36000.0,1764.0,9533.0,2395.0,4197.0,207.0,1480.0,0.0,0,4380
11250.0,7819.2,684.0,7855.0,1140.0,550.0,1751.0,502.0,4.0,0,5840
20250.0,106165.8,3117.15,12679.0,1831.0,10246.0,3928.0,694.0,2.0,0,4380
27000.0,79043.4,3147.75,19614.0,365243.0,3962.0,4862.0,1599.0,5.0,0,4380
11250.0,67766.4,4158.9,8138.0,2426.0,4948.0,2435.0,501.0,1.0,0,4380
13500.0,29851.2,2775.15,14484.0,157.0,1519.0,1666.0,2559.0,0.0,0,4380
31500.0,129350.25,3794.85,14739.0,2435.0,892.0,1925.0,0.0,2.0,0,5110
13500.0,135450.0,4707.9,11400.0,4977.0,9114.0,6160.0,1998.0,0.0,0,4380
15750.0,24300.0,989.55,11916.0,407.0,3032.0,3032.0,172.0,0.0,0,5840
6975.0,11250.0,1108.8,10539.0,1214.0,3359.0,2176.0,104.0,2.0,0,4380
12600.0,41605.2,1952.55,13147.0,365243.0,723.0,258.0,512.0,0.0,0,5840
11250.0,108000.0,2970.0,11768.0,479.0,2314.0,1106.0,404.0,6.0,0,5840
7650.0,28341.9,1081.35,20122.0,365243.0,5299.0,5311.0,1148.0,2.0,0,4380
10800.0,60415.2,2919.6,11400.0,5438.0,2591.0,3842.0,568.0,6.0,0,5840
20250.0,106200.0,5671.35,14131.0,3120.0,2383.0,1317.0,0.0,2.0,0,4380
18900.0,31343.85,3113.1,10701.0,475.0,3202.0,4573.0,359.0,2.0,0,4380
9000.0,26683.2,2077.65,8387.0,606.0,585.0,1053.0,0.0,2.0,1,4380
27000.0,118528.2,3478.5,16572.0,1554.0,7313.0,3458.0,803.0,0.0,0,4380
10350.0,23985.0,2349.45,21240.0,365243.0,2250.0,4245.0,0.0,4.0,0,4380
13500.0,28440.0,1396.35,7633.0,331.0,371.0,1270.0,772.0,1.0,0,4380
27000.0,46355.4,3662.1,9039.0,1163.0,2719.0,1703.0,168.0,3.0,0,4380
18000.0,49053.6,2398.95,13824.0,313.0,1348.0,72.0,0.0,0.0,0,5840
11700.0,45000.0,2097.9,12141.0,3211.0,9494.0,4528.0,203.0,0.0,0,4380
21600.0,75519.0,3868.65,8350.0,3479.0,138.0,115.0,1100.0,0.0,0,5840
24750.0,20476.8,1381.5,10292.0,1665.0,197.0,4095.0,850.0,4.0,0,4380
13500.0,26368.65,2096.1,8980.0,1280.0,5431.0,1550.0,1784.0,0.0,0,5840
11250.0,88884.0,2950.65,15899.0,2629.0,8856.0,3100.0,2347.0,0.0,0,4380
41850.0,80798.4,3157.65,14068.0,3501.0,10810.0,1259.0,1163.0,2.0,0,4380
20250.0,14448.6,796.5,7951.0,2629.0,1133.0,1486.0,440.0,2.0,0,5110
20250.0,27000.0,1350.0,8784.0,1617.0,1471.0,2940.0,1237.0,0.0,0,5840
27000.0,112500.0,3302.55,15533.0,9630.0,4422.0,2709.0,1643.0,4.0,0,5840
15750.0,27000.0,1350.0,16145.0,1545.0,2352.0,3213.0,719.0,5.0,0,5840
31500.0,100692.0,4266.0,14104.0,629.0,2917.0,1303.0,2550.0,1.0,0,4380
18000.0,17251.2,1213.65,11990.0,8858.0,3980.0,4610.0,2715.0,0.0,0,4380
33750.0,25470.0,2715.3,15636.0,1493.0,5520.0,2482.0,349.0,2.0,0,4380
20250.0,52650.0,2039.85,7400.0,722.0,7018.0,3437.0,316.0,3.0,0,5840
