Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
26550.0,90000.0,4795.2,11636.0,3767.0,1634.0,4055.0,1874.0,0.0,0,4380
8100.0,52863.3,2556.0,10093.0,1848.0,1850.0,2754.0,0.0,4.0,0,4380
11250.0,72000.0,2854.8,14121.0,1672.0,3413.0,1311.0,1053.0,1.0,0,5840
18000.0,90000.0,3188.7,14189.0,1983.0,659.0,1394.0,849.0,2.0,0,5840
18000.0,135450.0,3724.65,8885.0,1638.0,6593.0,1338.0,306.0,4.0,0,5840
8325.0,113374.8,3314.7,16946.0,9578.0,9590.0,4113.0,1135.0,4.0,0,4380
11250.0,107820.0,3152.25,14570.0,670.0,7768.0,1780.0,775.0,3.0,0,4380
6750.0,57340.8,1863.45,20087.0,365243.0,3315.0,4173.0,3151.0,2.0,0,4380
13500.0,45771.75,2992.95,13570.0,4173.0,7469.0,773.0,599.0,3.0,0,4380
22500.0,135000.0,3725.55,10596.0,6850.0,12922.0,2667.0,1503.0,0.0,0,5840
21600.0,33750.0,1623.6,19161.0,365243.0,4884.0,4023.0,2783.0,7.0,0,4380
16200.0,62535.6,2030.4,12525.0,1004.0,7283.0,3800.0,1967.0,1.0,0,4380
13500.0,31276.8,2881.35,10060.0,894.0,17.0,2400.0,0.0,0.0,0,4380
15750.0,128835.0,3780.0,11663.0,391.0,5294.0,5305.0,1293.0,4.0,1,4380
11250.0,22500.0,2436.3,10603.0,1911.0,4718.0,244.0,971.0,0.0,0,4380
21150.0,54504.0,3561.75,10294.0,1404.0,238.0,1623.0,1091.0,1.0,1,5840
22500.0,63000.0,3150.0,8575.0,4938.0,2092.0,4443.0,3298.0,2.0,0,5840
23850.0,100512.0,2952.0,8714.0,700.0,6473.0,4463.0,1611.0,6.0,0,4380
27000.0,85588.2,5713.65,10665.0,690.0,1228.0,4903.0,598.0,9.0,0,5840
9000.0,13500.0,1262.25,9720.0,1031.0,4523.0,2405.0,400.0,1.0,0,5110
27000.0,110560.05,4384.8,9990.0,1299.0,7465.0,5364.0,1493.0,1.0,0,4380
9000.0,12564.0,553.05,14151.0,1491.0,5991.0,1354.0,0.0,0.0,0,4380
18000.0,49752.0,5358.15,8841.0,818.0,2291.0,2314.0,428.0,6.0,1,4380
36000.0,135000.0,3960.45,10304.0,238.0,945.0,672.0,1580.0,6.0,0,5840
45000.0,157582.8,4169.7,11487.0,2734.0,5737.0,4416.0,3440.0,3.0,0,5840
8100.0,15282.0,1524.15,7493.0,2165.0,10468.0,603.0,2248.0,5.0,0,5110
15750.0,140688.0,3881.7,17311.0,365243.0,12096.0,3031.0,1069.0,3.0,0,4380
18000.0,45000.0,2201.85,7995.0,545.0,4697.0,1934.0,1817.0,6.0,0,5840
9000.0,52649.1,2126.7,10604.0,3098.0,371.0,1879.0,0.0,2.0,0,4380
15750.0,90000.0,2903.4,11150.0,7248.0,5429.0,1985.0,677.0,1.0,0,4380
20250.0,67926.6,2204.1,11989.0,4425.0,6346.0,5443.0,3015.0,0.0,0,4380
24750.0,27363.6,2719.35,11420.0,639.0,7677.0,4501.0,2052.0,3.0,0,4380
18000.0,113400.0,6041.7,17559.0,365243.0,12186.0,4423.0,400.0,3.0,0,5840
15750.0,31410.0,1616.4,10838.0,3910.0,6306.0,2095.0,2729.0,0.0,0,4380
15750.0,54504.0,3962.7,10719.0,885.0,5095.0,3274.0,792.0,3.0,0,5840
22500.0,118528.2,3836.7,10866.0,1178.0,10841.0,2640.0,238.0,0.0,0,5840
22500.0,31500.0,3128.4,14033.0,1068.0,2637.0,1217.0,1046.0,0.0,0,4380
9900.0,39788.1,1219.05,19883.0,365243.0,4445.0,4439.0,2.0,6.0,0,3285
13500.0,40432.5,2077.2,14108.0,2054.0,4755.0,1310.0,566.0,4.0,0,4380
9000.0,25470.0,1395.45,19997.0,365243.0,1584.0,4074.0,2458.0,4.0,1,4380
13500.0,25470.0,3035.7,11916.0,4042.0,3678.0,4455.0,417.0,1.0,0,4380
21600.0,53910.0,2765.25,11495.0,2854.0,4922.0,5104.0,1194.0,2.0,0,4380
20250.0,135000.0,3960.45,7641.0,2631.0,633.0,453.0,569.0,0.0,0,4380
