Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
11250.0,101250.0,4028.4,15843.0,758.0,13270.0,3031.0,1350.0,1.0,0,4380
22500.0,26998.2,3066.3,14218.0,1912.0,1887.0,1392.0,1317.0,2.0,0,4380
13500.0,22500.0,2305.35,8587.0,942.0,6214.0,1192.0,25.0,0.0,0,4380
36000.0,52128.0,2308.95,10987.0,1039.0,1533.0,4268.0,1587.0,3.0,0,4380
40500.0,64008.0,2997.0,7459.0,604.0,569.0,1741.0,291.0,2.0,0,5840
11250.0,80865.0,2377.35,10034.0,853.0,3984.0,4075.0,1542.0,1.0,0,5840
22500.0,52128.0,2674.35,14179.0,640.0,4305.0,1386.0,1541.0,1.0,0,4380
22500.0,21904.2,2179.35,12549.0,711.0,2895.0,4008.0,0.0,1.0,0,4380
11250.0,90000.0,2644.65,11403.0,46.0,185.0,4615.0,1193.0,4.0,0,5840
18000.0,103500.0,3717.45,9973.0,1174.0,4741.0,2241.0,931.0,2.0,0,4380
20250.0,67500.0,5346.0,14505.0,4197.0,7882.0,1597.0,2334.0,7.0,0,5840
15750.0,33750.0,1687.5,15618.0,3513.0,977.0,2687.0,2576.0,3.0,0,5840
11250.0,81943.2,2408.85,17187.0,1840.0,8965.0,4108.0,12.0,0.0,0,4380
11250.0,128835.0,3780.0,10576.0,3271.0,4639.0,4715.0,918.0,1.0,0,4380
18000.0,13500.0,1615.05,11300.0,3880.0,8766.0,4166.0,440.0,2.0,0,5840
11250.0,49535.1,3043.35,12366.0,4725.0,8502.0,4931.0,1875.0,1.0,1,4380
11250.0,11250.0,582.3,8093.0,578.0,6398.0,783.0,412.0,0.0,0,5840
22500.0,8659.8,900.0,14979.0,11520.0,9135.0,2165.0,217.0,5.0,0,4380
16650.0,36000.0,2857.05,10098.0,271.0,2929.0,1662.0,1769.0,1.0,0,4380
20250.0,201384.0,5325.3,9625.0,3099.0,4697.0,1729.0,2281.0,2.0,0,5840
11250.0,45450.0,2706.3,20130.0,7632.0,5904.0,4892.0,2000.0,7.0,0,5110
21825.0,49500.0,2475.0,13098.0,910.0,3017.0,306.0,1892.0,4.0,0,4380
29250.0,105129.45,2785.95,10531.0,860.0,3940.0,2156.0,6.0,0.0,1,5840
16650.0,85500.0,3403.8,13545.0,365243.0,3694.0,744.0,390.0,2.0,0,4380
9450.0,28440.0,1601.1,20611.0,365243.0,15609.0,4625.0,285.0,1.0,0,4380
12600.0,11033.1,1087.65,20442.0,365243.0,8276.0,4347.0,490.0,0.0,0,4380
11250.0,27627.75,2384.1,10213.0,2335.0,1464.0,2716.0,2087.0,0.0,0,4380
13500.0,31276.8,1609.65,19544.0,365243.0,2531.0,4498.0,640.0,9.0,0,4380
15750.0,95657.4,4052.7,13350.0,2145.0,2660.0,531.0,1729.0,7.0,0,4380
18000.0,107820.0,3165.3,12867.0,9279.0,2866.0,70.0,2657.0,0.0,0,5840
8145.0,20250.0,1012.5,16503.0,365243.0,1294.0,1899.0,31.0,4.0,0,4380
6750.0,18000.0,900.0,10889.0,940.0,2778.0,3190.0,850.0,2.0,0,4380
18900.0,107820.0,3165.3,19475.0,365243.0,27.0,2886.0,393.0,0.0,0,4380
18000.0,59590.35,2866.5,8000.0,2374.0,5751.0,4260.0,551.0,3.0,0,4380
28350.0,55380.6,2827.35,9437.0,2209.0,4076.0,4073.0,1789.0,4.0,0,4380
23400.0,67500.0,1780.65,7518.0,1907.0,3707.0,190.0,3.0,0.0,0,5840
13500.0,14263.2,1139.85,8231.0,1749.0,1856.0,3962.0,2330.0,6.0,0,5840
7200.0,36489.6,1620.0,12469.0,227.0,5114.0,996.0,765.0,2.0,0,4380
20250.0,59256.0,4021.65,8560.0,1584.0,1413.0,1125.0,125.0,0.0,0,4380
6300.0,61033.5,2205.0,18869.0,365243.0,9268.0,4383.0,2651.0,2.0,0,4380
9000.0,27000.0,1350.0,10002.0,854.0,4275.0,2036.0,656.0,0.0,0,4380
27000.0,51192.0,1420.65,12441.0,1086.0,1613.0,4127.0,1742.0,1.0,0,5840
39600.0,74628.0,5909.4,7443.0,1678.0,4805.0,3218.0,440.0,3.0,1,5110
67500.0,90000.0,8558.55,12688.0,4654.0,7475.0,4207.0,398.0,1.0,0,5840
9000.0,18000.0,900.0,8424.0,1579.0,5848.0,1810.0,720.0,0.0,0,4380
22500.0,92186.1,3279.15,12584.0,1171.0,6291.0,4253.0,0.0,3.0,0,4380
13500.0,81404.1,2393.1,15989.0,4366.0,4556.0,1698.0,493.0,6.0,0,4380
20250.0,52128.0,3383.55,9278.0,339.0,5565.0,1954.0,0.0,0.0,0,5840
12150.0,42513.3,1539.9,19103.0,365243.0,10506.0,4263.0,1991.0,0.0,0,4380
25650.0,38152.8,1231.65,17526.0,365243.0,4116.0,4116.0,0.0,0.0,0,5840
8987.4,44401.05,2255.4,8179.0,395.0,8148.0,839.0,274.0,3.0,0,4380
18000.0,43527.6,2794.5,14249.0,9028.0,7028.0,1434.0,725.0,5.0,0,5840
14400.0,120074.4,3510.9,12892.0,9958.0,9651.0,79.0,181.0,0.0,0,4380
27000.0,54504.0,2553.75,13301.0,1437.0,2394.0,490.0,483.0,1.0,1,5110
13500.0,78192.0,3312.9,18050.0,365243.0,5236.0,5235.0,881.0,0.0,0,4380
15750.0,80865.0,2983.95,14909.0,2468.0,1793.0,1804.0,205.0,0.0,0,5840
18000.0,28440.0,1830.6,7664.0,3133.0,4513.0,3851.0,1865.0,4.0,0,4380
12600.0,51856.2,3808.35,16299.0,968.0,12153.0,3485.0,523.0,4.0,0,4380
27000.0,130381.2,3598.2,13574.0,6685.0,323.0,765.0,463.0,4.0,0,4380
9000.0,59256.0,2510.55,17940.0,365243.0,11478.0,4392.0,903.0,0.0,0,4380
11250.0,27000.0,1977.75,11661.0,3949.0,146.0,5373.0,1313.0,3.0,0,5110
19350.0,112859.55,3312.9,13532.0,1199.0,7623.0,693.0,971.0,2.0,0,4380
9000.0,22500.0,1094.4,8962.0,890.0,3044.0,1600.0,1391.0,7.0,0,5110
10350.0,26955.0,1187.1,16203.0,5327.0,5646.0,3386.0,2718.0,3.0,0,4380
33750.0,85588.2,3407.4,12418.0,5616.0,3907.0,4614.0,0.0,2.0,0,5840
18000.0,78192.0,2821.5,13601.0,207.0,9541.0,574.0,2410.0,0.0,0,4380
18000.0,67500.0,2190.6,16041.0,199.0,9177.0,3070.0,1565.0,2.0,0,4380
27000.0,111384.0,4127.85,14763.0,1075.0,8301.0,1896.0,2.0,0.0,0,5840
31500.0,58280.4,2816.55,14574.0,991.0,6738.0,820.0,2516.0,4.0,0,4380
13500.0,18000.0,1435.05,10322.0,196.0,4221.0,3006.0,0.0,1.0,0,5110
49500.0,52128.0,2295.9,9338.0,4072.0,1768.0,4101.0,762.0,0.0,0,5840
9900.0,101195.55,4300.65,11233.0,5457.0,1106.0,2031.0,802.0,1.0,0,4380
12600.0,78192.0,2583.9,14095.0,5094.0,8459.0,1270.0,2425.0,1.0,0,5840
13050.0,112950.0,3118.95,17543.0,365243.0,11393.0,4742.0,236.0,1.0,0,4380
13500.0,6255.45,669.6,10564.0,2659.0,4406.0,1690.0,1119.0,3.0,0,4380
13500.0,106159.95,3117.15,18526.0,365243.0,3113.0,3113.0,1502.0,0.0,0,4380
24750.0,31500.0,2501.55,10592.0,887.0,1415.0,2589.0,725.0,5.0,0,4380
18000.0,17064.0,992.25,10291.0,1073.0,7919.0,4744.0,4.0,5.0,0,4380
17100.0,74934.9,2417.4,19137.0,1177.0,2192.0,4099.0,491.0,1.0,0,4380
18000.0,27363.6,3100.05,8430.0,178.0,5261.0,818.0,0.0,1.0,0,4380
21150.0,50940.0,3417.3,9738.0,710.0,849.0,2296.0,745.0,1.0,0,4380
29250.0,27252.0,1564.2,15088.0,8638.0,8661.0,2242.0,295.0,0.0,0,5840
13500.0,76022.55,3028.05,18070.0,365243.0,14126.0,4397.0,1577.0,2.0,0,4380
18000.0,27000.0,2524.5,12875.0,1633.0,5208.0,61.0,1639.0,3.0,0,5110
15750.0,61033.5,2205.0,10417.0,1681.0,544.0,3092.0,0.0,1.0,0,5840
7650.0,22500.0,1125.0,11045.0,2138.0,6882.0,4065.0,416.0,0.0,0,4380
9000.0,25470.0,2886.75,14374.0,8275.0,12115.0,1550.0,437.0,2.0,0,4380
5400.0,27000.0,1258.65,8763.0,848.0,6538.0,4199.0,277.0,0.0,0,4380
11250.0,45450.0,2002.05,13154.0,3473.0,1347.0,316.0,1067.0,3.0,0,4380
20250.0,146761.2,5833.35,10721.0,1690.0,3007.0,3155.0,182.0,2.0,0,5840
11250.0,59256.0,2863.8,17314.0,365243.0,4000.0,4315.0,1152.0,9.0,0,4380
17100.0,92725.2,2458.8,7553.0,320.0,1155.0,3450.0,3.0,0.0,0,4380
6750.0,27627.75,1229.85,19457.0,365243.0,4720.0,887.0,983.0,8.0,0,4380
15750.0,22500.0,2318.4,17400.0,365243.0,13003.0,2499.0,431.0,0.0,0,4380
11250.0,33294.6,1614.6,13486.0,409.0,11238.0,691.0,1232.0,5.0,0,5110
8100.0,13244.4,1059.3,14036.0,405.0,9770.0,1224.0,259.0,3.0,0,4380
7650.0,24750.0,1237.5,8065.0,1475.0,5023.0,2358.0,160.0,1.0,1,5840
6750.0,7418.25,693.45,7490.0,3472.0,4729.0,1216.0,2607.0,3.0,1,4380
11250.0,122499.0,3594.6,12690.0,2694.0,7894.0,5102.0,585.0,1.0,0,4380
7200.0,25479.9,1238.85,13366.0,7806.0,4266.0,521.0,0.0,0.0,0,4380
20250.0,154602.0,4264.2,16975.0,365243.0,3681.0,4008.0,486.0,5.0,0,4380
16650.0,52128.0,3640.95,19689.0,365243.0,17188.0,4534.0,0.0,0.0,0,4380
6750.0,67500.0,3375.0,16393.0,4130.0,10989.0,3580.0,343.0,9.0,0,4380
13500.0,26955.0,1424.25,8601.0,429.0,1113.0,1279.0,0.0,1.0,0,4380
18000.0,33750.0,1285.2,17570.0,365243.0,4088.0,2870.0,1544.0,4.0,0,4380
29250.0,112500.0,3302.55,8118.0,3729.0,5975.0,4034.0,1577.0,0.0,0,5840
20250.0,69543.9,2256.3,15506.0,1273.0,6042.0,2697.0,1551.0,5.0,0,4380
25200.0,131411.7,3626.55,8650.0,3853.0,3893.0,3350.0,1863.0,3.0,0,5840
15750.0,28440.0,1084.95,14068.0,933.0,11029.0,1278.0,1532.0,3.0,0,4380
20250.0,26733.6,1648.35,11660.0,760.0,6683.0,4834.0,0.0,1.0,0,4380
22050.0,112500.0,4041.0,10547.0,4137.0,3733.0,5412.0,2537.0,0.0,0,5840
6750.0,28350.0,1726.2,8030.0,968.0,2015.0,2904.0,1494.0,4.0,0,4380
22500.0,168726.6,6252.75,13692.0,1326.0,1610.0,896.0,1686.0,0.0,0,4380
11250.0,49500.0,2093.85,10707.0,2440.0,4820.0,3237.0,1543.0,1.0,0,5110
11250.0,64008.0,2412.9,10623.0,1948.0,5693.0,4771.0,1630.0,2.0,0,4380
16650.0,73331.55,3906.9,16848.0,1556.0,10461.0,3887.0,624.0,3.0,0,4380
6750.0,28440.0,1601.1,20467.0,365243.0,4471.0,2199.0,484.0,1.0,0,5840
13500.0,90000.0,4500.0,10985.0,1275.0,4848.0,487.0,2625.0,1.0,0,4380
18000.0,52649.1,4172.85,13277.0,2626.0,5521.0,467.0,0.0,0.0,0,4380
24750.0,128835.0,3780.0,10162.0,339.0,1503.0,2130.0,0.0,1.0,1,5840
31500.0,37062.9,1410.3,10768.0,2863.0,5104.0,4877.0,2481.0,2.0,0,5840
27000.0,23985.0,2371.95,21430.0,365243.0,4098.0,4504.0,691.0,0.0,0,4380
9000.0,67387.5,2488.5,15959.0,1168.0,11047.0,2960.0,421.0,1.0,0,4380
9000.0,76022.55,3028.05,13939.0,1071.0,3901.0,989.0,502.0,2.0,0,4380
9000.0,98715.6,3558.6,17551.0,365243.0,9545.0,4137.0,1726.0,1.0,0,4380
13500.0,28440.0,1396.35,9512.0,389.0,327.0,4047.0,105.0,2.0,0,4380
6300.0,45000.0,1616.4,11480.0,2357.0,6656.0,4168.0,2020.0,0.0,0,4380
36000.0,75519.0,3645.9,14540.0,11202.0,12171.0,1690.0,237.0,4.0,0,4380
13500.0,87300.0,2898.0,14067.0,7068.0,8753.0,1265.0,1819.0,1.0,0,4380
36000.0,72846.0,6894.45,10110.0,2550.0,7008.0,4001.0,2.0,0.0,0,4380
21600.0,25470.0,3035.7,10092.0,696.0,462.0,4092.0,0.0,5.0,0,4380
18000.0,52323.75,1642.95,18056.0,365243.0,1617.0,4871.0,960.0,0.0,0,4380
31500.0,39816.0,2673.9,9869.0,3334.0,3460.0,4102.0,1064.0,5.0,0,5840
7200.0,15357.6,591.75,18148.0,365243.0,5964.0,5040.0,558.0,3.0,1,4380
20250.0,26955.0,1154.7,19990.0,365243.0,56.0,4416.0,0.0,1.0,0,4380
18000.0,134550.0,3712.95,16888.0,365243.0,6150.0,4084.0,673.0,3.0,0,4380
13500.0,9382.95,873.45,17368.0,365243.0,11341.0,4494.0,1184.0,3.0,0,4380
9000.0,94230.0,3052.8,8033.0,2839.0,11653.0,182.0,1155.0,0.0,0,4380
22500.0,90622.8,4108.05,10168.0,841.0,6167.0,1553.0,1190.0,3.0,0,4380
13500.0,18000.0,900.0,9423.0,1514.0,3858.0,2101.0,650.0,1.0,0,5840
11250.0,27106.65,2186.1,17294.0,577.0,2403.0,3179.0,781.0,6.0,1,3285
21600.0,49455.0,3978.0,17886.0,365243.0,4442.0,4539.0,1741.0,2.0,0,4380
24750.0,75519.0,3645.9,10663.0,3642.0,8304.0,5158.0,2269.0,3.0,0,5840
21600.0,78750.0,2077.2,10984.0,2608.0,1368.0,3573.0,1112.0,0.0,0,5840
15750.0,13500.0,1467.0,10759.0,812.0,4940.0,64.0,2157.0,0.0,0,5840
29250.0,88951.5,2613.6,18389.0,365243.0,928.0,4071.0,162.0,2.0,0,4380
9000.0,67500.0,2722.95,9642.0,192.0,3147.0,896.0,420.0,1.0,0,4380
10350.0,33750.0,1687.5,16788.0,365243.0,2348.0,2019.0,1766.0,5.0,0,4380
13500.0,35968.5,2186.55,10373.0,4329.0,2649.0,4243.0,0.0,1.0,0,4380
49500.0,107820.0,3165.3,16611.0,365243.0,1961.0,3150.0,1590.0,2.0,0,4380
18000.0,91891.8,4704.75,10438.0,1873.0,1996.0,1642.0,672.0,2.0,0,4380
36000.0,100776.15,4282.65,10883.0,2304.0,10883.0,2951.0,1272.0,1.0,0,4380
45000.0,119211.75,11159.1,15825.0,1314.0,762.0,1879.0,863.0,6.0,0,4380
13500.0,31276.8,2237.4,16426.0,829.0,8768.0,3636.0,1819.0,3.0,0,4380
22500.0,59840.1,2331.45,8785.0,1747.0,6157.0,3975.0,0.0,1.0,0,4380
15750.0,45000.0,2250.0,16915.0,365243.0,8276.0,3870.0,510.0,5.0,1,4380
18000.0,24727.5,1771.65,10160.0,4935.0,1126.0,4481.0,1646.0,3.0,0,4380
16650.0,67500.0,2190.6,11234.0,6943.0,4726.0,4944.0,0.0,4.0,0,4380
18000.0,31343.85,2053.8,7999.0,2077.0,554.0,2828.0,144.0,4.0,0,5840
15750.0,23985.0,2984.4,10706.0,1489.0,4466.0,3302.0,1946.0,1.0,0,4380
18000.0,50367.6,2584.8,9449.0,118.0,6811.0,4683.0,106.0,2.0,0,5840
6750.0,33192.0,1707.75,11113.0,2551.0,3038.0,4707.0,472.0,1.0,0,4380
21150.0,54000.0,2700.0,7589.0,4025.0,3001.0,1467.0,0.0,5.0,0,5840
13500.0,67500.0,1907.1,19493.0,365243.0,10558.0,5824.0,1527.0,3.0,0,3285
11250.0,91647.0,2692.8,8528.0,2673.0,3527.0,3597.0,290.0,7.0,0,4380
7200.0,29851.2,1726.65,9315.0,1093.0,6986.0,5110.0,319.0,2.0,0,4380
9000.0,8166.6,565.2,11237.0,962.0,34.0,4572.0,508.0,3.0,0,4380
11250.0,22500.0,1125.0,19384.0,365243.0,1661.0,5108.0,177.0,0.0,0,4380
9000.0,23985.0,2349.45,15854.0,12233.0,6436.0,2759.0,1682.0,0.0,0,4380
17100.0,23985.0,2457.45,19756.0,365243.0,12019.0,4130.0,0.0,1.0,0,4380
9000.0,11258.55,832.05,7666.0,2644.0,1223.0,230.0,855.0,0.0,0,4380
22500.0,112500.0,4474.8,8430.0,2780.0,3815.0,1140.0,0.0,2.0,1,4380
18000.0,107820.0,3833.1,8544.0,581.0,6208.0,4244.0,445.0,3.0,1,5840
11250.0,20250.0,1012.5,8349.0,214.0,48.0,969.0,335.0,4.0,0,5840
13500.0,31410.0,1396.35,8366.0,1166.0,5614.0,4140.0,1679.0,0.0,0,5840
11250.0,18000.0,900.0,8019.0,1061.0,5059.0,674.0,288.0,0.0,0,5840
11250.0,17251.2,1395.9,8920.0,811.0,697.0,4727.0,0.0,2.0,0,4380
36000.0,104256.0,3445.65,8998.0,614.0,6750.0,5302.0,515.0,2.0,0,4380
38250.0,67500.0,3661.65,7871.0,4678.0,1244.0,3023.0,141.0,1.0,1,5840
11250.0,49752.0,3337.65,8239.0,797.0,4456.0,3511.0,758.0,0.0,1,4380
9830.25,45504.0,1317.15,7351.0,689.0,4858.0,3009.0,0.0,0.0,0,5840
20700.0,29713.05,2395.35,8147.0,414.0,250.0,1792.0,420.0,1.0,0,4380
5400.0,107820.0,3491.1,7389.0,2636.0,2511.0,2945.0,539.0,0.0,0,4380
15750.0,54504.0,3655.35,7955.0,1844.0,6816.0,3307.0,864.0,2.0,0,5840
27000.0,81000.0,4050.0,8509.0,3381.0,4675.0,1314.0,1843.0,2.0,0,4380
11250.0,28440.0,1338.75,7701.0,1433.0,4024.0,629.0,1111.0,0.0,1,5840
8100.0,27000.0,1350.0,8595.0,717.0,5928.0,1244.0,999.0,6.0,1,5110
10350.0,84600.0,2473.65,8779.0,1906.0,2193.0,2992.0,2512.0,1.0,1,4380
18000.0,79083.0,6261.3,7817.0,1560.0,5055.0,4144.0,1238.0,3.0,0,4380
13500.0,25470.0,1858.5,7640.0,937.0,2389.0,2394.0,287.0,1.0,0,3285
33750.0,75519.0,3645.9,8742.0,3475.0,8986.0,4429.0,1419.0,1.0,0,5840
27000.0,29628.0,2353.95,7538.0,2135.0,916.0,3157.0,1731.0,2.0,0,4380
27000.0,45000.0,2250.0,8904.0,2989.0,4089.0,4090.0,1680.0,0.0,1,5840
18000.0,106202.7,3775.5,8356.0,775.0,2111.0,2111.0,0.0,1.0,0,4380
9000.0,24750.0,1237.5,8072.0,1184.0,8018.0,756.0,268.0,2.0,0,4380
11250.0,46800.0,1287.0,8730.0,166.0,4488.0,4496.0,146.0,2.0,0,4380
11250.0,24727.5,2281.05,8326.0,2225.0,6064.0,4190.0,347.0,3.0,0,5840
18000.0,130590.9,4315.95,7717.0,590.0,5026.0,3430.0,1732.0,2.0,1,4380
13500.0,28887.3,1893.6,8315.0,3381.0,6038.0,4148.0,1355.0,1.0,1,4380
8100.0,112950.0,3118.95,8316.0,365243.0,3955.0,3666.0,0.0,0.0,0,4380
13500.0,50367.6,2587.95,8116.0,995.0,2600.0,707.0,761.0,2.0,0,4380
27000.0,90000.0,4595.4,7607.0,1554.0,329.0,2164.0,1320.0,2.0,0,5840
13500.0,86400.0,2868.3,8110.0,2038.0,723.0,3740.0,233.0,3.0,1,4380
5400.0,15638.4,1696.95,7765.0,4033.0,5253.0,3676.0,688.0,2.0,0,4380
15750.0,197107.2,6864.3,7617.0,2314.0,578.0,3531.0,1952.0,2.0,1,4380
20250.0,100692.0,5154.3,7691.0,3823.0,4332.0,3452.0,3.0,4.0,0,5840
9900.0,61996.5,2402.1,7993.0,3315.0,5206.0,2660.0,1046.0,6.0,0,5840
18900.0,93161.7,5067.0,8936.0,299.0,4476.0,4336.0,486.0,2.0,1,5840
6750.0,26955.0,1376.1,8385.0,1098.0,7320.0,1042.0,776.0,2.0,1,4380
18000.0,135000.0,5155.2,7730.0,474.0,4269.0,2294.0,369.0,0.0,1,5840
10561.05,22923.0,1328.85,9000.0,365243.0,3504.0,1094.0,0.0,5.0,0,5110
15750.0,36000.0,1691.1,7774.0,464.0,365.0,1424.0,1374.0,1.0,1,4380
20250.0,9669.6,642.6,8415.0,2592.0,2919.0,4438.0,1534.0,1.0,1,5840
20250.0,76022.55,3028.05,8963.0,1566.0,2366.0,2366.0,0.0,5.0,0,4380
29250.0,135000.0,4093.2,7853.0,3403.0,341.0,3679.0,427.0,1.0,0,4380
45000.0,121270.05,3924.9,8672.0,4496.0,803.0,4117.0,301.0,0.0,1,5840
20250.0,127192.95,5057.1,7406.0,1167.0,1266.0,3283.0,0.0,4.0,1,5840
11250.0,25470.0,3035.7,8481.0,441.0,193.0,1034.0,0.0,0.0,1,4380
15750.0,45000.0,2250.0,8010.0,2147.0,4452.0,4342.0,0.0,0.0,0,5840
9000.0,68760.0,1826.55,9041.0,262.0,1519.0,1649.0,3.0,0.0,0,4380
12600.0,29851.2,3180.15,9085.0,1417.0,4290.0,4310.0,947.0,2.0,0,4380
