Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
9000.0,13500.0,675.0,12001.0,1474.0,9660.0,4334.0,0.0,0.0,0,4380
9000.0,72778.5,2140.65,14630.0,1598.0,6420.0,1823.0,1385.0,1.0,0,4380
16200.0,22500.0,2436.3,21021.0,365243.0,986.0,4086.0,0.0,0.0,0,4380
24750.0,35446.95,1935.9,7933.0,4878.0,3731.0,3631.0,34.0,1.0,0,4380
38250.0,75184.2,2994.75,14203.0,365243.0,5235.0,1399.0,1247.0,2.0,0,4380
15750.0,54504.0,2664.0,7503.0,213.0,904.0,2972.0,1537.0,5.0,0,5840
9000.0,30755.7,2443.05,16732.0,365243.0,11468.0,3893.0,785.0,2.0,1,4380
15750.0,83560.5,2708.55,9585.0,2932.0,3739.0,4186.0,1126.0,4.0,0,4380
18000.0,151541.55,4180.05,14536.0,365243.0,4614.0,1736.0,2549.0,1.0,0,4380
6750.0,30600.0,1660.05,11980.0,716.0,2878.0,4729.0,2596.0,2.0,0,4380
22500.0,29516.85,1520.1,16064.0,365243.0,10221.0,3260.0,0.0,9.0,0,4380
22500.0,117605.7,6278.85,13395.0,2620.0,9818.0,586.0,2531.0,2.0,0,4380
56250.0,53331.3,4288.95,7640.0,4466.0,5524.0,3702.0,3011.0,0.0,0,5840
6750.0,54504.0,2664.0,11252.0,2423.0,3820.0,2436.0,894.0,0.0,0,4380
4050.0,47250.0,4463.55,19580.0,365243.0,15310.0,4976.0,2145.0,0.0,0,4380
9450.0,28440.0,2074.05,9099.0,1566.0,3773.0,1772.0,690.0,1.0,0,4380
13500.0,107820.0,3165.3,16770.0,3685.0,13085.0,2853.0,1277.0,0.0,0,4380
15750.0,24727.5,1954.8,8802.0,1813.0,4627.0,4605.0,1489.0,3.0,0,4380
12600.0,139500.0,4393.35,10615.0,6145.0,4615.0,4797.0,437.0,0.0,0,4380
27450.0,49950.0,2563.2,13622.0,5267.0,2956.0,818.0,485.0,2.0,1,4380
27000.0,122651.1,3586.05,19598.0,365243.0,1791.0,4689.0,506.0,3.0,0,4380
15750.0,135000.0,3882.15,10129.0,295.0,7895.0,4388.0,2.0,0.0,0,4380
13500.0,83404.8,3008.7,12741.0,4081.0,2312.0,4966.0,1837.0,3.0,0,4380
9000.0,112500.0,3302.55,18838.0,365243.0,10480.0,4544.0,527.0,3.0,0,4380
11250.0,97461.0,4989.15,12095.0,1467.0,2412.0,4768.0,1401.0,1.0,0,4380
13500.0,126000.0,3610.8,10782.0,1819.0,4125.0,3327.0,31.0,0.0,0,5840
13500.0,22500.0,2544.75,11778.0,172.0,172.0,4878.0,2339.0,1.0,0,4380
7200.0,10782.0,779.85,15579.0,9933.0,11747.0,2779.0,749.0,0.0,0,4380
15300.0,14391.0,1423.35,10304.0,1527.0,2099.0,2627.0,2528.0,2.0,0,5110
36000.0,180000.0,4748.4,10521.0,2144.0,389.0,2259.0,2295.0,2.0,0,5840
13500.0,110499.75,3664.8,15765.0,1651.0,2020.0,2861.0,911.0,7.0,1,4380
12600.0,45000.0,1237.5,10994.0,1277.0,4126.0,1417.0,0.0,3.0,0,5840
16200.0,59256.0,2623.05,14458.0,2158.0,2886.0,1647.0,1775.0,2.0,0,4380
13500.0,44776.8,3005.1,12182.0,1648.0,3651.0,4779.0,603.0,1.0,0,4380
24750.0,98655.3,3508.2,10759.0,3403.0,4128.0,1646.0,212.0,3.0,0,4380
22500.0,111384.0,4732.2,16169.0,782.0,1785.0,3319.0,729.0,1.0,0,4380
11250.0,25470.0,2880.45,9560.0,1256.0,7222.0,4541.0,314.0,2.0,0,4380
18000.0,37313.55,2024.1,14718.0,5197.0,8476.0,1853.0,2740.0,2.0,0,5840
13500.0,14220.0,829.35,11376.0,1664.0,6777.0,4030.0,2463.0,3.0,0,4380
