Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
6750.0,13626.0,846.45,13343.0,7751.0,4839.0,547.0,989.0,2.0,0,4380
18000.0,48600.0,2602.35,14319.0,185.0,8490.0,1303.0,0.0,3.0,0,4380
20250.0,98316.0,6296.4,15561.0,1051.0,1024.0,2759.0,0.0,2.0,0,4380
13500.0,30146.4,1939.5,11098.0,1473.0,7587.0,4322.0,2767.0,2.0,0,4380
6750.0,56250.0,2490.75,19116.0,365243.0,11627.0,4484.0,2407.0,0.0,0,4380
13500.0,49500.0,5611.5,15280.0,4014.0,2535.0,2470.0,1134.0,5.0,0,4380
6750.0,23985.0,2232.45,21407.0,365243.0,3917.0,4419.0,233.0,1.0,0,4380
27000.0,94002.75,8938.35,11186.0,5642.0,7662.0,4659.0,2616.0,2.0,0,5840
18000.0,44776.8,2928.15,8064.0,301.0,5538.0,3507.0,163.0,3.0,0,4380
15750.0,27000.0,1350.0,12241.0,3117.0,9808.0,5229.0,539.0,1.0,0,4380
22500.0,67500.0,3375.0,10915.0,931.0,1458.0,112.0,0.0,0.0,0,5840
11700.0,22500.0,1269.45,20329.0,365243.0,4118.0,4777.0,503.0,1.0,0,4380
18000.0,77400.0,3599.55,10604.0,292.0,5200.0,3134.0,2368.0,0.0,0,4380
10800.0,31276.8,1324.8,15256.0,5438.0,6459.0,2445.0,2309.0,1.0,0,4380
29250.0,25470.0,2755.8,9946.0,199.0,2471.0,335.0,0.0,0.0,0,5840
12600.0,20376.0,1998.0,18936.0,365243.0,4561.0,4745.0,522.0,0.0,0,4380
20250.0,182324.25,6337.35,10320.0,1400.0,2577.0,2196.0,456.0,1.0,0,4380
9000.0,45238.5,2213.1,8957.0,1671.0,2237.0,2239.0,2482.0,0.0,0,4380
12600.0,47250.0,2014.65,16239.0,3731.0,1871.0,2556.0,0.0,2.0,0,4380
11250.0,70200.0,2052.45,17673.0,12129.0,9749.0,4822.0,1358.0,3.0,0,4380
22500.0,27000.0,1350.0,9195.0,1029.0,503.0,4904.0,493.0,4.0,0,4380
22050.0,111384.0,4417.2,14338.0,1255.0,10514.0,1533.0,752.0,0.0,0,4380
18000.0,61195.05,4847.85,13087.0,784.0,6093.0,296.0,273.0,0.0,0,5840
12600.0,28440.0,1913.4,10344.0,1957.0,5103.0,3012.0,0.0,1.0,0,4380
22500.0,109350.0,4336.65,18218.0,365243.0,2826.0,4780.0,1129.0,2.0,0,4380
23400.0,33192.0,1800.45,16248.0,110.0,2560.0,2215.0,1730.0,0.0,0,4380
20250.0,88884.0,2950.65,13213.0,747.0,10278.0,391.0,1536.0,1.0,0,5840
15750.0,45000.0,2310.75,16508.0,3566.0,9936.0,3678.0,2910.0,9.0,0,4380
11250.0,107820.0,3165.3,7715.0,822.0,1779.0,1817.0,1216.0,1.0,0,4380
15750.0,112500.0,4474.8,10785.0,209.0,3735.0,1265.0,1373.0,1.0,0,4380
17100.0,24161.85,2366.55,19113.0,365243.0,12980.0,4007.0,0.0,1.0,0,4380
10350.0,9000.0,903.15,15762.0,12826.0,553.0,2944.0,0.0,1.0,0,4380
18000.0,14925.6,1784.25,8307.0,1264.0,2070.0,976.0,855.0,3.0,0,4380
27000.0,104614.2,3071.7,10424.0,1275.0,8065.0,4915.0,1945.0,0.0,0,5840
11250.0,5400.0,309.6,20108.0,365243.0,12537.0,3776.0,1963.0,3.0,0,4380
7650.0,28149.3,1714.05,12638.0,300.0,6463.0,3880.0,323.0,6.0,0,4380
36000.0,180000.0,4950.0,14938.0,4298.0,3510.0,2129.0,1808.0,2.0,0,5840
15750.0,13500.0,1348.2,16126.0,7821.0,923.0,3266.0,1361.0,8.0,0,4380
27000.0,52831.8,2697.3,15358.0,1689.0,6713.0,2549.0,2523.0,9.0,0,4380
13950.0,84968.55,4891.05,16846.0,8013.0,7602.0,4000.0,1533.0,3.0,0,4380
12150.0,31500.0,1575.0,9767.0,4660.0,4827.0,4740.0,0.0,2.0,0,5840
15750.0,51856.2,2209.95,7867.0,1387.0,2276.0,3123.0,2188.0,1.0,0,5110
27000.0,90000.0,2987.55,12867.0,598.0,10577.0,66.0,1135.0,0.0,0,5840
9000.0,13500.0,675.0,9242.0,1232.0,1006.0,3349.0,1031.0,0.0,0,4380
13500.0,67500.0,2190.6,9518.0,981.0,3375.0,4912.0,990.0,1.0,0,5840
25200.0,93309.3,3644.55,11955.0,2279.0,2821.0,4723.0,139.0,1.0,0,4380
9000.0,38053.35,2312.55,10612.0,3298.0,4101.0,1060.0,1009.0,0.0,0,4380
18000.0,67500.0,3260.25,12299.0,1425.0,863.0,2394.0,1140.0,1.0,1,4380
11250.0,25470.0,1357.2,10816.0,137.0,623.0,1123.0,116.0,2.0,0,5840
36000.0,47404.8,3206.7,8096.0,1812.0,5770.0,428.0,1610.0,1.0,0,5840
10350.0,22500.0,2191.95,16740.0,2306.0,906.0,2958.0,644.0,0.0,0,4380
12150.0,23400.0,895.05,10932.0,2693.0,4872.0,3385.0,2564.0,2.0,0,5110
