Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
22500.0,25470.0,3035.7,18075.0,2362.0,3561.0,2366.0,287.0,1.0,0,5840
9000.0,44805.6,2101.5,9834.0,148.0,1183.0,2419.0,251.0,2.0,1,4380
18000.0,157500.0,4618.35,13052.0,1917.0,6272.0,254.0,891.0,0.0,0,4380
22500.0,53838.9,3841.65,17720.0,365243.0,15505.0,4181.0,2379.0,3.0,0,4380
11250.0,56249.1,2243.7,17349.0,365243.0,8151.0,4423.0,992.0,2.0,0,4380
22500.0,35553.6,1874.25,9927.0,925.0,4311.0,4371.0,213.0,4.0,0,4380
13500.0,23985.0,2349.45,20390.0,365243.0,3102.0,4328.0,393.0,4.0,0,5840
12352.5,90450.0,3832.2,10532.0,5870.0,7324.0,4997.0,2250.0,0.0,0,4380
14400.0,29138.4,2672.55,10865.0,722.0,7225.0,4795.0,615.0,0.0,0,5840
18000.0,45000.0,2583.45,9980.0,171.0,376.0,4463.0,1335.0,0.0,0,5840
9900.0,33750.0,1687.5,14130.0,3178.0,6101.0,1338.0,0.0,1.0,0,4380
36000.0,182250.0,6941.7,12141.0,335.0,6954.0,4367.0,1707.0,0.0,0,5840
27000.0,107820.0,3491.1,11718.0,3817.0,9509.0,4571.0,1524.0,0.0,0,4380
18000.0,25470.0,2674.35,10824.0,1655.0,5049.0,3351.0,545.0,1.0,0,5840
4500.0,20376.0,2028.15,17207.0,365243.0,8509.0,4302.0,2325.0,1.0,0,4380
15750.0,79995.6,2886.3,12470.0,130.0,3222.0,4913.0,2257.0,2.0,0,4380
25650.0,53910.0,2924.55,12828.0,808.0,6260.0,30.0,759.0,4.0,0,4380
15750.0,41702.4,2196.45,9480.0,1391.0,9464.0,2160.0,644.0,2.0,0,4380
22500.0,72239.4,2343.15,13699.0,4655.0,5336.0,882.0,0.0,1.0,0,6570
18000.0,145841.4,4276.8,19202.0,6426.0,4906.0,4906.0,1538.0,1.0,0,4380
13500.0,54504.0,2650.95,10803.0,819.0,3515.0,774.0,291.0,2.0,0,4380
13500.0,45000.0,2732.4,11512.0,3769.0,7759.0,3000.0,2844.0,4.0,0,4380
11250.0,59947.2,2552.85,10355.0,7235.0,6217.0,4685.0,2300.0,0.0,0,4380
20250.0,122790.15,4676.85,12669.0,4323.0,7160.0,4095.0,2672.0,0.0,0,5840
24750.0,58477.5,5622.75,16051.0,1446.0,6635.0,3224.0,0.0,2.0,0,4380
27000.0,150681.6,4992.75,9865.0,3071.0,3646.0,2554.0,1389.0,2.0,0,4380
5400.0,18000.0,900.0,15522.0,1011.0,591.0,887.0,203.0,0.0,0,5840
13500.0,128835.0,3780.0,16285.0,756.0,1897.0,2076.0,0.0,0.0,0,4380
13500.0,57994.2,3466.35,15033.0,3580.0,9223.0,2181.0,504.0,1.0,0,4380
20250.0,63448.2,2059.65,11610.0,6458.0,9091.0,4563.0,3280.0,0.0,0,4380
5400.0,51206.4,1852.2,12098.0,5141.0,6814.0,4449.0,0.0,0.0,0,4380
13500.0,28440.0,1513.8,14963.0,1439.0,5533.0,1876.0,1.0,0.0,0,4380
11700.0,67500.0,2169.0,16116.0,365243.0,8986.0,3309.0,140.0,3.0,0,5840
13500.0,54213.3,2309.85,18775.0,2306.0,1472.0,4256.0,625.0,5.0,0,4380
7650.0,94230.0,2767.95,15567.0,620.0,7691.0,2585.0,1440.0,1.0,0,4380
15750.0,83538.0,3325.95,16174.0,365243.0,8856.0,3318.0,0.0,0.0,0,4380
13500.0,90450.0,3832.2,14281.0,6782.0,5276.0,1480.0,1777.0,0.0,0,5840
36000.0,45000.0,4738.5,11977.0,4040.0,7220.0,4707.0,847.0,2.0,0,4380
11250.0,18868.5,1423.8,12279.0,3470.0,9874.0,4500.0,0.0,1.0,1,4380
13500.0,56805.75,2265.75,12219.0,601.0,2945.0,4611.0,2018.0,0.0,0,5840
6750.0,35553.6,1579.05,8532.0,567.0,2986.0,3443.0,0.0,1.0,0,4380
22500.0,107820.0,3833.1,16747.0,365243.0,4071.0,3934.0,0.0,0.0,0,5840
11250.0,54504.0,2067.75,9602.0,3107.0,6518.0,1415.0,2905.0,0.0,0,4380
6750.0,6750.0,814.05,9834.0,1801.0,1202.0,1321.0,520.0,3.0,0,5840
8100.0,50849.55,2609.1,11813.0,112.0,6298.0,4911.0,1675.0,0.0,0,4380
15750.0,67500.0,3260.25,16435.0,267.0,1318.0,3620.0,2470.0,4.0,0,4380
