Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
6525.0,79083.0,5767.65,15663.0,879.0,6105.0,2849.0,43.0,0.0,0,5840
31500.0,57919.5,2799.45,11826.0,2879.0,728.0,4491.0,543.0,2.0,0,4380
15750.0,25470.0,2493.9,16602.0,365243.0,10818.0,1746.0,1009.0,1.0,0,4380
9000.0,14836.5,1067.85,20580.0,365243.0,9624.0,3968.0,1133.0,1.0,0,4380
11250.0,45238.5,1433.25,9192.0,1137.0,294.0,5326.0,1.0,0.0,0,4380
27000.0,135000.0,3960.45,10746.0,1537.0,4998.0,3428.0,2862.0,1.0,0,5840
12150.0,141203.25,3896.1,19285.0,365243.0,6371.0,4333.0,2542.0,3.0,0,4380
36000.0,29851.2,1994.85,7822.0,596.0,3137.0,3292.0,1151.0,5.0,0,5840
11250.0,31500.0,1544.85,9207.0,800.0,189.0,1545.0,307.0,1.0,0,4380
10350.0,13500.0,675.0,14562.0,5302.0,5730.0,1746.0,1263.0,0.0,0,5840
13500.0,125568.0,4162.95,17883.0,365243.0,11691.0,942.0,1528.0,1.0,1,4380
33750.0,95346.0,6892.2,8575.0,1505.0,158.0,1424.0,455.0,0.0,0,4380
6300.0,72979.2,3726.0,10422.0,200.0,4656.0,1134.0,540.0,1.0,0,4380
24750.0,54504.0,2553.75,8744.0,3007.0,1754.0,4423.0,233.0,0.0,0,5840
20250.0,13500.0,675.0,7629.0,1789.0,5918.0,2655.0,1070.0,1.0,0,4380
22500.0,117605.7,6278.85,13395.0,2620.0,9818.0,586.0,2531.0,2.0,0,4380
36000.0,80865.0,2146.05,13343.0,1539.0,2119.0,539.0,351.0,3.0,0,4380
31500.0,79546.5,4074.3,14872.0,3608.0,4108.0,1993.0,1742.0,4.0,0,4380
22500.0,42089.4,2296.35,9561.0,1124.0,9526.0,2145.0,753.0,1.0,0,4380
15750.0,53370.9,2908.35,9904.0,1168.0,294.0,4236.0,0.0,4.0,0,4380
11250.0,45000.0,1845.9,9289.0,225.0,1460.0,1938.0,149.0,0.0,0,5840
18000.0,54734.4,2982.15,10735.0,968.0,5114.0,2011.0,1358.0,1.0,0,4380
20250.0,90000.0,4595.4,19381.0,365243.0,667.0,1766.0,17.0,0.0,0,5840
8100.0,59256.0,3593.7,11746.0,3180.0,1191.0,1944.0,2247.0,6.0,0,4380
36000.0,64008.0,2997.0,10782.0,323.0,2580.0,3464.0,1497.0,0.0,0,5840
11250.0,52649.1,2545.65,17788.0,471.0,12846.0,4886.0,1153.0,3.0,0,4380
11250.0,67500.0,2437.65,13290.0,5023.0,6901.0,492.0,1943.0,0.0,0,4380
16650.0,35427.6,1651.5,10690.0,886.0,1440.0,2210.0,366.0,1.0,0,5840
13500.0,26955.0,1475.1,15620.0,1122.0,734.0,2471.0,250.0,2.0,0,4380
22500.0,49521.6,2110.95,13774.0,8517.0,544.0,958.0,404.0,0.0,0,5840
22500.0,28350.0,1378.8,8143.0,1743.0,1485.0,4333.0,459.0,4.0,0,4380
22500.0,45450.0,2321.55,9322.0,383.0,6676.0,4028.0,5.0,1.0,0,5110
9450.0,23985.0,2557.8,9706.0,612.0,5103.0,5103.0,538.0,4.0,0,4380
13500.0,52128.0,2677.95,11371.0,3035.0,3721.0,3738.0,2879.0,1.0,0,4380
9000.0,14836.5,1032.3,18678.0,365243.0,13990.0,477.0,2156.0,2.0,0,4380
