Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
45000.0,135450.0,5602.95,16163.0,1799.0,463.0,3020.0,1017.0,1.0,0,5840
9000.0,27627.75,1511.55,10981.0,2363.0,1636.0,4994.0,311.0,0.0,0,4380
9900.0,13500.0,862.65,14963.0,3131.0,1741.0,2103.0,851.0,2.0,0,4380
6570.0,50849.55,2029.5,19945.0,365243.0,3891.0,3890.0,273.0,7.0,0,4380
9000.0,33963.3,2363.4,9474.0,4377.0,6594.0,5319.0,3469.0,0.0,0,4380
9000.0,67500.0,4911.75,14527.0,1851.0,1955.0,1693.0,909.0,2.0,0,4380
6525.0,53905.95,3023.1,18153.0,365243.0,660.0,4378.0,608.0,2.0,0,4380
22500.0,150681.6,4992.75,10080.0,442.0,4590.0,2752.0,0.0,0.0,0,4380
18000.0,94230.0,2767.95,19553.0,700.0,826.0,5844.0,1616.0,0.0,0,4380
40500.0,104256.0,5834.7,12573.0,7412.0,5978.0,4162.0,1336.0,0.0,0,4380
19350.0,112859.55,3312.9,13532.0,1199.0,7623.0,693.0,971.0,2.0,0,4380
15750.0,45450.0,1328.85,15565.0,828.0,6366.0,2753.0,812.0,1.0,0,4380
9000.0,27000.0,1350.0,11022.0,267.0,3774.0,4306.0,333.0,1.0,0,5840
18000.0,78713.1,2614.5,9497.0,1538.0,1377.0,4910.0,221.0,2.0,0,4380
11250.0,27000.0,1391.4,7813.0,950.0,5924.0,3649.0,618.0,0.0,0,5840
24750.0,54000.0,2700.0,7898.0,3665.0,563.0,4076.0,1668.0,1.0,0,4380
12150.0,13500.0,972.9,10009.0,634.0,2790.0,2014.0,0.0,1.0,0,4380
15750.0,105644.7,3101.85,13829.0,4520.0,282.0,998.0,0.0,5.0,0,4380
6750.0,15750.0,787.5,12605.0,1794.0,10385.0,4115.0,0.0,1.0,0,4380
20250.0,78713.1,4408.2,16520.0,535.0,4376.0,3004.0,721.0,3.0,0,4380
11250.0,49500.0,2475.0,10812.0,765.0,5290.0,3434.0,176.0,0.0,0,5840
11250.0,50849.55,2016.45,17616.0,365243.0,9331.0,3999.0,1479.0,0.0,0,4380
15750.0,28425.6,3074.4,8963.0,1999.0,6709.0,4563.0,1503.0,0.0,0,4380
19800.0,154602.0,4533.3,16910.0,365243.0,5709.0,3475.0,1033.0,1.0,0,4380
18000.0,18000.0,900.0,8846.0,1283.0,499.0,1521.0,320.0,0.0,0,4380
13500.0,154602.0,4264.2,18069.0,365243.0,9358.0,4649.0,1006.0,1.0,0,4380
25650.0,54450.0,1812.6,17994.0,365243.0,8274.0,4611.0,953.0,5.0,0,4380
8775.0,11992.5,1352.7,16625.0,365243.0,12079.0,1684.0,754.0,2.0,0,4380
22500.0,135000.0,4536.9,16130.0,2418.0,8484.0,3339.0,1485.0,0.0,0,4380
8100.0,18000.0,900.0,8533.0,212.0,1285.0,1191.0,248.0,0.0,0,4380
20250.0,104098.5,2758.95,9908.0,333.0,7095.0,2580.0,1078.0,1.0,0,5840
17100.0,28440.0,2259.9,7419.0,627.0,7544.0,24.0,282.0,0.0,1,4380
13500.0,80865.0,2621.7,8875.0,3745.0,2852.0,4190.0,1575.0,0.0,0,5840
11250.0,59256.0,2523.6,15618.0,702.0,5341.0,1667.0,1234.0,3.0,0,4380
18000.0,41702.4,2520.0,9873.0,913.0,4355.0,2542.0,751.0,2.0,0,5110
12150.0,64692.0,2086.65,10865.0,3800.0,4640.0,1992.0,1889.0,1.0,0,4380
