Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
33750.0,128835.0,3780.0,12869.0,1313.0,19.0,17.0,304.0,4.0,0,5840
6750.0,20250.0,1012.5,8529.0,414.0,4553.0,732.0,186.0,1.0,0,5840
27000.0,13500.0,675.0,17832.0,722.0,6480.0,4375.0,452.0,3.0,0,5840
27000.0,54000.0,2700.0,19574.0,365243.0,6514.0,4505.0,2336.0,3.0,0,4380
30600.0,80865.0,2330.55,10046.0,810.0,19.0,2737.0,694.0,0.0,0,5840
11250.0,157500.0,4344.3,7595.0,391.0,3375.0,2323.0,2285.0,2.0,0,5840
13500.0,27000.0,1350.0,14247.0,3485.0,6485.0,1436.0,356.0,2.0,0,4380
7650.0,22500.0,1256.4,16596.0,365243.0,8973.0,3809.0,599.0,1.0,0,4380
9000.0,31276.8,2484.0,9706.0,2389.0,290.0,1319.0,1967.0,1.0,0,5840
18000.0,102474.0,4929.75,7354.0,848.0,352.0,3284.0,1279.0,2.0,0,4380
90000.0,67500.0,4129.65,13861.0,6878.0,2921.0,1074.0,707.0,4.0,0,4380
15750.0,74628.0,5909.4,8690.0,871.0,1944.0,4585.0,615.0,1.0,0,4380
9000.0,112500.0,3302.55,9290.0,3456.0,158.0,2868.0,1813.0,1.0,0,4380
9000.0,49752.0,3337.65,10913.0,2432.0,2470.0,2455.0,316.0,2.0,0,4380
11700.0,27627.75,1183.5,19465.0,365243.0,9034.0,4770.0,400.0,9.0,0,4380
13500.0,72846.0,3713.4,20947.0,365243.0,2524.0,4127.0,1201.0,0.0,0,4380
15750.0,40500.0,1173.6,9203.0,699.0,2176.0,4583.0,5.0,0.0,0,4380
18000.0,54303.75,4303.35,14562.0,3206.0,2429.0,1753.0,1578.0,0.0,0,4380
11250.0,24750.0,1773.0,10855.0,2686.0,4507.0,1547.0,453.0,5.0,0,5840
13500.0,46350.0,1354.95,17181.0,4475.0,10067.0,3901.0,421.0,3.0,0,4380
27000.0,45450.0,2186.55,14223.0,387.0,8253.0,1423.0,3023.0,3.0,0,5840
10350.0,54449.1,1769.4,12001.0,283.0,439.0,4113.0,2456.0,7.0,0,4380
13500.0,44829.9,3484.8,10096.0,2666.0,7388.0,3989.0,420.0,0.0,0,5840
38250.0,102474.0,4354.65,14537.0,911.0,14384.0,1734.0,1723.0,4.0,0,5840
13500.0,59256.0,3227.4,9364.0,1496.0,9299.0,2026.0,1979.0,4.0,0,4380
4185.0,9594.0,947.25,18508.0,365243.0,11488.0,4302.0,0.0,2.0,0,4380
22500.0,154602.0,4520.25,14193.0,1740.0,609.0,1347.0,2.0,1.0,0,4380
72000.0,25470.0,2025.0,11165.0,3725.0,1102.0,1864.0,2236.0,2.0,1,4380
18000.0,78192.0,2596.95,11939.0,2665.0,6312.0,4027.0,1921.0,0.0,0,4380
15750.0,13352.85,962.55,16472.0,8343.0,5706.0,3067.0,2732.0,3.0,0,5840
13500.0,58500.0,2472.3,11995.0,3408.0,762.0,3456.0,2473.0,0.0,0,4380
9000.0,36489.6,1992.6,7530.0,497.0,974.0,3530.0,85.0,1.0,0,4380
9000.0,61925.4,2307.6,19940.0,1292.0,4502.0,4790.0,11.0,0.0,0,4380
18000.0,81319.5,4345.65,10830.0,392.0,955.0,5207.0,682.0,2.0,0,5840
14400.0,13500.0,675.0,18458.0,9552.0,1894.0,4300.0,0.0,4.0,0,4380
17100.0,9000.0,601.2,9913.0,2505.0,11341.0,4549.0,2107.0,4.0,0,4380
15750.0,67950.0,3083.4,9993.0,868.0,632.0,2470.0,519.0,1.0,0,4380
10800.0,20730.6,1071.45,10549.0,1662.0,622.0,2168.0,707.0,1.0,0,4380
13500.0,39096.0,2657.7,7966.0,713.0,910.0,3921.0,221.0,3.0,0,4380
10800.0,32702.4,2102.85,12420.0,2431.0,706.0,5137.0,1852.0,3.0,0,4380
29250.0,114168.6,4113.9,15498.0,5744.0,1767.0,2706.0,710.0,5.0,0,5840
20250.0,128835.0,3411.45,11863.0,3966.0,7140.0,4265.0,1256.0,3.0,0,4380
12600.0,49049.55,2751.75,12867.0,1723.0,456.0,56.0,696.0,1.0,0,4380
5400.0,7195.5,713.7,18987.0,365243.0,8868.0,5516.0,172.0,1.0,0,4380
20250.0,78713.1,2614.5,17586.0,365243.0,13477.0,4080.0,0.0,4.0,0,4380
54000.0,78192.0,4005.45,9849.0,3000.0,4392.0,1974.0,1400.0,6.0,0,4380
22770.0,78708.6,2177.1,7484.0,3662.0,5088.0,2828.0,874.0,0.0,0,5840
11250.0,102202.2,4230.9,12770.0,583.0,9681.0,4481.0,1743.0,0.0,0,4380
18000.0,78708.6,2551.95,7435.0,678.0,11054.0,2135.0,448.0,2.0,0,4380
11250.0,37692.0,1939.95,8533.0,3880.0,4572.0,4604.0,1378.0,1.0,0,4380
29250.0,68465.7,2665.8,10928.0,2681.0,4856.0,4857.0,1355.0,2.0,0,4380
22500.0,45000.0,2250.0,10559.0,1570.0,8319.0,5014.0,2177.0,3.0,0,5840
13500.0,154602.0,4533.3,9785.0,2819.0,7446.0,4457.0,1282.0,1.0,0,4380
15750.0,135000.0,3725.55,11418.0,3816.0,4133.0,4572.0,1360.0,1.0,0,4380
9000.0,23234.4,1199.25,10821.0,6372.0,5206.0,5213.0,2362.0,4.0,0,4380
11250.0,24727.5,1771.65,10994.0,3633.0,570.0,4711.0,0.0,1.0,0,4380
12600.0,66589.2,2593.35,15713.0,702.0,6921.0,2911.0,561.0,0.0,0,4380
15750.0,14427.9,1491.3,16507.0,5855.0,7807.0,3703.0,839.0,2.0,0,4380
7650.0,22500.0,1256.4,20495.0,365243.0,4967.0,4214.0,806.0,3.0,0,4380
20250.0,119034.0,6354.9,8756.0,948.0,6487.0,4247.0,1566.0,1.0,0,4380
15750.0,96300.0,3819.15,12490.0,8460.0,10237.0,4312.0,707.0,3.0,0,4380
18000.0,23850.0,1897.2,15084.0,229.0,9055.0,2285.0,1871.0,5.0,0,5840
22275.0,26955.0,1889.1,21161.0,365243.0,1916.0,1961.0,1640.0,5.0,0,4380
9900.0,38152.8,1778.4,18579.0,365243.0,3486.0,3881.0,1294.0,1.0,0,3285
21150.0,85588.2,3626.1,15604.0,3869.0,3840.0,2818.0,586.0,1.0,0,4380
31500.0,128835.0,3780.0,11890.0,954.0,3226.0,3793.0,2179.0,4.0,0,4380
9450.0,13500.0,1079.55,8490.0,193.0,4419.0,1149.0,0.0,0.0,0,5110
5400.0,49926.15,2340.45,18072.0,365243.0,363.0,4275.0,1703.0,2.0,0,5840
31500.0,103583.25,3354.3,7989.0,2297.0,5320.0,3353.0,413.0,2.0,0,5110
11250.0,122301.0,5194.8,15500.0,3930.0,12314.0,2683.0,2012.0,2.0,0,4380
27000.0,78036.3,3107.7,7974.0,425.0,2824.0,3229.0,1666.0,2.0,0,4380
15750.0,90000.0,3188.7,8897.0,886.0,2855.0,3949.0,662.0,1.0,0,4380
8550.0,43128.0,2352.6,16086.0,365243.0,3642.0,3208.0,237.0,1.0,0,4380
6750.0,28440.0,1084.95,19492.0,365243.0,6965.0,4517.0,2261.0,0.0,0,4380
18000.0,45450.0,2199.6,8348.0,2255.0,5852.0,3884.0,786.0,5.0,0,4380
22500.0,25373.7,2677.5,14945.0,1828.0,284.0,1866.0,552.0,0.0,0,5840
13500.0,7912.8,647.1,14593.0,2161.0,2383.0,1328.0,777.0,4.0,0,4380
27000.0,180000.0,6269.85,13710.0,220.0,2897.0,906.0,2258.0,0.0,0,5840
14400.0,14850.0,962.1,19163.0,365243.0,13127.0,4296.0,900.0,2.0,0,4380
5850.0,51353.1,2188.8,19950.0,365243.0,5473.0,3929.0,2250.0,5.0,0,3285
11250.0,34826.4,3669.75,10872.0,1769.0,5047.0,3329.0,1664.0,4.0,1,4380
5400.0,26368.65,2620.8,11494.0,3955.0,1747.0,4051.0,0.0,2.0,0,4380
18000.0,102474.0,4942.8,13027.0,10061.0,4871.0,203.0,1714.0,0.0,0,4380
20250.0,67500.0,3247.2,11607.0,628.0,5212.0,4135.0,401.0,3.0,0,4380
15750.0,29250.0,2200.05,15781.0,4805.0,4053.0,2953.0,882.0,3.0,0,4380
20250.0,112500.0,6007.05,14910.0,365243.0,6536.0,1972.0,390.0,3.0,0,4380
22500.0,90000.0,4500.0,12565.0,5111.0,4195.0,4910.0,322.0,0.0,0,5840
18450.0,84099.6,2726.1,8450.0,1286.0,584.0,4755.0,1870.0,2.0,0,4380
15750.0,27555.3,1063.8,17369.0,365243.0,351.0,1213.0,477.0,0.0,0,4380
6750.0,40500.0,1539.9,20074.0,365243.0,10292.0,4753.0,1591.0,7.0,0,4380
5400.0,15750.0,787.5,10226.0,2407.0,4259.0,2203.0,1417.0,5.0,0,4380
22500.0,78192.0,3457.35,13337.0,2423.0,10962.0,535.0,3.0,4.0,0,5840
22500.0,18000.0,900.0,12734.0,8354.0,8625.0,4137.0,525.0,3.0,0,4380
18540.0,125865.0,5345.55,17676.0,365243.0,783.0,4758.0,1154.0,4.0,0,4380
27000.0,67387.5,2186.55,11394.0,3124.0,5079.0,4104.0,1773.0,0.0,0,5110
18000.0,75519.0,3868.65,13384.0,5472.0,2198.0,560.0,0.0,3.0,0,4380
11700.0,10665.9,558.0,19843.0,365243.0,10863.0,4342.0,817.0,4.0,0,4380
11250.0,17790.3,1251.0,20383.0,365243.0,14281.0,4228.0,2.0,1.0,0,4380
9000.0,15282.0,1220.4,11170.0,408.0,8347.0,5040.0,1959.0,4.0,0,4380
18000.0,117821.7,3813.75,10848.0,6633.0,206.0,4956.0,1295.0,2.0,0,4380
25200.0,81979.2,3811.95,19115.0,365243.0,8988.0,4417.0,2100.0,0.0,0,4380
10350.0,27363.6,1583.55,17295.0,5678.0,5419.0,1919.0,854.0,0.0,0,4380
11250.0,94342.5,2758.5,14565.0,311.0,4681.0,1707.0,510.0,4.0,0,4380
18000.0,45000.0,2250.0,10447.0,1771.0,556.0,566.0,216.0,1.0,0,5110
6750.0,13500.0,675.0,8372.0,519.0,167.0,365.0,761.0,0.0,0,5110
6750.0,17064.0,1123.65,17212.0,461.0,4312.0,4420.0,780.0,2.0,0,4380
13500.0,31500.0,1531.8,8191.0,1621.0,5239.0,3407.0,2672.0,1.0,0,5840
20250.0,100692.0,4006.35,11034.0,1449.0,3785.0,2129.0,1271.0,4.0,0,5840
11700.0,67500.0,3247.2,9600.0,2224.0,4130.0,955.0,498.0,1.0,0,4380
31500.0,45450.0,4440.6,10392.0,358.0,2954.0,4532.0,2405.0,0.0,0,5840
6750.0,18000.0,900.0,7804.0,720.0,533.0,1927.0,206.0,0.0,0,4380
13500.0,23432.4,1578.6,10631.0,2868.0,873.0,4999.0,1730.0,3.0,0,4380
15750.0,45450.0,2793.6,10662.0,1213.0,6022.0,4381.0,686.0,0.0,0,4380
18000.0,79234.65,2631.6,10034.0,1592.0,7113.0,4130.0,1199.0,2.0,0,4380
6210.0,128835.0,3780.0,19041.0,365243.0,10417.0,4117.0,979.0,0.0,0,4380
5850.0,45000.0,2929.95,10651.0,2471.0,1394.0,2092.0,446.0,1.0,0,5840
9000.0,15750.0,787.5,9760.0,729.0,1755.0,1768.0,558.0,0.0,0,4380
22500.0,36319.05,4110.75,14182.0,1769.0,4145.0,1342.0,1950.0,2.0,0,4380
5400.0,24750.0,1613.25,9667.0,3013.0,1168.0,2331.0,13.0,0.0,0,5840
27000.0,53691.75,2741.4,17666.0,2730.0,4723.0,4723.0,1203.0,2.0,0,5840
9000.0,45000.0,2201.85,9418.0,2186.0,522.0,2082.0,1415.0,4.0,0,5840
27900.0,18000.0,900.0,13369.0,1656.0,417.0,417.0,372.0,0.0,0,4380
9000.0,40878.0,2001.15,16676.0,365243.0,1559.0,3610.0,263.0,0.0,0,4380
11250.0,67950.0,3807.0,12205.0,929.0,9880.0,5270.0,681.0,5.0,0,4380
9000.0,13500.0,675.0,7974.0,192.0,2917.0,650.0,308.0,1.0,0,4380
9450.0,23985.0,2557.8,9706.0,612.0,5103.0,5103.0,538.0,4.0,0,4380
