Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
15750.0,113257.35,3756.15,11209.0,2633.0,6999.0,4074.0,621.0,4.0,0,4380
27000.0,49500.0,2475.0,8991.0,1142.0,5383.0,1151.0,665.0,4.0,0,5840
31500.0,145104.75,5526.9,13052.0,2364.0,469.0,246.0,417.0,0.0,0,4380
9000.0,31410.0,1432.35,19335.0,3796.0,3154.0,4745.0,206.0,0.0,0,4380
20250.0,135000.0,5367.15,16637.0,1041.0,5503.0,3844.0,1732.0,0.0,0,5840
20700.0,54504.0,2553.75,7452.0,1574.0,4669.0,3444.0,742.0,1.0,1,4380
13500.0,22950.0,1330.2,17624.0,365243.0,12358.0,4529.0,1798.0,2.0,0,4380
6300.0,59301.0,2310.75,7643.0,3571.0,3781.0,433.0,2368.0,1.0,0,4380
15750.0,45000.0,3274.2,8271.0,187.0,404.0,954.0,158.0,1.0,0,4380
9000.0,52128.0,2827.8,11742.0,2631.0,1792.0,4010.0,1002.0,0.0,1,4380
22500.0,77532.75,3087.9,12714.0,933.0,8730.0,4602.0,1192.0,3.0,0,4380
4230.0,62550.0,2017.8,17954.0,365243.0,10843.0,4108.0,2509.0,2.0,0,4380
6750.0,7418.25,516.15,16993.0,5335.0,6214.0,4058.0,2494.0,0.0,0,4380
22500.0,53910.0,2765.25,16142.0,1608.0,8629.0,3330.0,912.0,2.0,0,5840
5400.0,14391.0,1414.8,21028.0,2652.0,2547.0,2834.0,0.0,1.0,0,4380
15750.0,52863.3,2252.7,15673.0,571.0,67.0,2779.0,459.0,1.0,0,4380
16200.0,80865.0,3146.4,10194.0,828.0,4015.0,898.0,211.0,1.0,0,4380
6750.0,7650.0,836.55,8863.0,214.0,2504.0,3581.0,492.0,0.0,0,5840
11250.0,22500.0,2191.95,8729.0,4109.0,6463.0,4490.0,2413.0,0.0,0,5840
14400.0,37900.8,3705.3,17495.0,365243.0,844.0,4393.0,0.0,1.0,0,4380
13950.0,10188.0,1110.15,7604.0,3235.0,2868.0,3374.0,1564.0,0.0,0,4380
18000.0,28440.0,1830.6,17616.0,3551.0,7801.0,4762.0,0.0,0.0,0,4380
12150.0,38250.0,1912.5,10006.0,5928.0,1088.0,802.0,1931.0,2.0,0,4380
33750.0,112950.0,2979.45,12859.0,6761.0,9936.0,50.0,822.0,4.0,0,4380
20250.0,61925.4,4322.7,8141.0,2666.0,4358.0,3454.0,1346.0,4.0,0,4380
9000.0,27000.0,1350.0,11213.0,488.0,3698.0,3997.0,541.0,1.0,0,4380
8325.0,149308.65,5202.9,8616.0,3784.0,9604.0,2228.0,969.0,0.0,0,5840
24300.0,38152.8,2451.15,11845.0,522.0,3545.0,5692.0,499.0,1.0,0,4380
22500.0,119250.0,3499.65,8299.0,2167.0,1074.0,4200.0,251.0,9.0,0,5840
12600.0,22500.0,1178.1,8337.0,415.0,5003.0,1357.0,700.0,2.0,0,4380
20250.0,90900.0,3618.0,9963.0,1362.0,7603.0,4131.0,1372.0,2.0,0,5840
