Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
18000.0,105819.75,3813.75,8876.0,2753.0,1164.0,947.0,0.0,0.0,0,5840
27000.0,107820.0,3478.05,11351.0,357.0,1760.0,4555.0,1498.0,3.0,0,4380
18000.0,65231.1,2540.7,14448.0,8311.0,3812.0,1559.0,1594.0,2.0,0,4380
11250.0,113374.8,3314.7,17555.0,365243.0,19579.0,4214.0,568.0,3.0,0,4380
20250.0,72846.0,4350.6,9735.0,2318.0,1523.0,4121.0,721.0,0.0,1,4380
8100.0,45450.0,2421.45,9728.0,1809.0,7982.0,4490.0,2918.0,0.0,0,4380
11250.0,18000.0,900.0,7746.0,969.0,7715.0,428.0,612.0,2.0,0,4380
9000.0,6776.55,707.4,19335.0,365243.0,5656.0,4451.0,1499.0,2.0,0,4380
17100.0,156072.6,4130.1,10128.0,3130.0,1213.0,619.0,1562.0,2.0,0,5840
10350.0,121620.15,3568.95,15448.0,1916.0,12013.0,2634.0,0.0,3.0,0,4380
5400.0,11992.5,1198.8,20376.0,365243.0,10320.0,4104.0,0.0,0.0,0,4380
17100.0,37532.25,1403.55,8907.0,3032.0,3452.0,4775.0,2181.0,0.0,0,4380
13500.0,18000.0,900.0,10406.0,319.0,478.0,4628.0,225.0,2.0,0,4380
22500.0,67500.0,4129.65,15605.0,172.0,3145.0,2763.0,958.0,0.0,0,4380
27000.0,61261.2,2608.65,8117.0,1927.0,2885.0,333.0,891.0,0.0,0,5840
20250.0,27000.0,1350.0,10086.0,2270.0,5413.0,3954.0,1833.0,1.0,0,4380
8100.0,20376.0,2311.65,9547.0,336.0,9535.0,947.0,1043.0,2.0,1,5840
11250.0,16333.2,732.15,10580.0,4797.0,3184.0,3336.0,0.0,1.0,0,4380
24750.0,45000.0,2310.75,8201.0,4177.0,5723.0,3261.0,2740.0,1.0,0,5110
13500.0,97128.0,4946.85,12729.0,831.0,3831.0,3825.0,2.0,0.0,0,4380
13500.0,60468.3,3712.5,11423.0,4258.0,5962.0,4721.0,381.0,1.0,0,4380
11250.0,58222.8,1681.65,10888.0,6778.0,1254.0,4989.0,5.0,0.0,0,5840
9900.0,31500.0,1575.0,19102.0,365243.0,10292.0,4314.0,0.0,1.0,0,4380
13500.0,100735.2,3342.15,14708.0,5334.0,10600.0,1913.0,1067.0,2.0,0,4380
22500.0,112500.0,4779.45,7555.0,239.0,4574.0,3551.0,1.0,2.0,1,4380
27450.0,60098.85,6809.85,10797.0,1097.0,8007.0,3110.0,0.0,2.0,0,4380
22500.0,112500.0,3629.25,9638.0,188.0,3860.0,1851.0,199.0,2.0,0,5110
13500.0,9000.0,967.95,8458.0,5352.0,5220.0,4465.0,1519.0,2.0,0,4380
13500.0,17776.8,1417.5,9702.0,2120.0,6131.0,3368.0,1393.0,2.0,0,5840
13500.0,128079.45,4245.75,8182.0,1055.0,1411.0,2041.0,0.0,3.0,0,5840
18000.0,87750.0,2660.4,9256.0,107.0,1147.0,1929.0,18.0,0.0,0,5840
4500.0,6750.0,729.0,14785.0,2347.0,2785.0,1936.0,33.0,0.0,0,4380
