Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
9000.0,27000.0,1350.0,11041.0,804.0,5309.0,4470.0,356.0,0.0,0,4380
25200.0,72000.0,6836.4,18013.0,8015.0,4641.0,4641.0,0.0,1.0,0,4380
12150.0,44829.9,2722.05,11058.0,248.0,8168.0,961.0,882.0,2.0,0,4380
31500.0,143685.0,4214.25,9768.0,2980.0,3719.0,4079.0,2308.0,2.0,0,5840
19350.0,105300.0,3479.85,18404.0,3480.0,5075.0,4110.0,2370.0,1.0,0,4380
13500.0,80865.0,2330.55,18326.0,365243.0,14123.0,4684.0,280.0,2.0,0,4380
13500.0,47250.0,4603.05,14576.0,7301.0,7190.0,1783.0,1817.0,0.0,0,4380
20250.0,128835.0,3780.0,10693.0,675.0,690.0,4526.0,0.0,1.0,0,4380
13500.0,78539.85,3562.2,15429.0,5232.0,5036.0,2639.0,3022.0,4.0,0,4380
11250.0,13500.0,675.0,17437.0,14117.0,12745.0,4374.0,1375.0,1.0,0,4380
18000.0,75519.0,3645.9,9004.0,2427.0,3475.0,1576.0,1549.0,5.0,1,4380
4950.0,6622.2,667.8,18488.0,365243.0,9785.0,4254.0,2380.0,0.0,0,4380
18000.0,68850.0,4413.15,8923.0,3953.0,1793.0,1833.0,809.0,3.0,0,5840
20250.0,23985.0,2859.3,11014.0,673.0,297.0,4537.0,1206.0,4.0,0,5840
11250.0,65250.0,2117.7,12961.0,1507.0,3012.0,137.0,577.0,1.0,1,4380
22500.0,25470.0,2519.1,16020.0,365243.0,6165.0,3070.0,2748.0,0.0,0,5840
13500.0,51856.2,3492.45,19498.0,365243.0,6013.0,4369.0,888.0,5.0,0,4380
38250.0,107820.0,3491.1,9800.0,460.0,4329.0,5071.0,2402.0,0.0,0,5840
45000.0,126000.0,3336.75,13227.0,5885.0,10943.0,325.0,1176.0,1.0,0,5840
15750.0,74628.0,5909.4,8690.0,871.0,1944.0,4585.0,615.0,1.0,0,4380
9000.0,27000.0,1350.0,12455.0,6345.0,1875.0,4117.0,1717.0,2.0,0,4380
25020.0,58500.0,2925.0,8201.0,616.0,595.0,3573.0,1875.0,1.0,1,5840
13500.0,67500.0,2628.45,18485.0,365243.0,8659.0,4570.0,205.0,4.0,0,5840
15750.0,13500.0,675.0,17138.0,365243.0,1095.0,3833.0,664.0,0.0,0,5840
22500.0,45000.0,2454.3,16471.0,365243.0,140.0,3673.0,351.0,2.0,0,4380
20250.0,52128.0,2308.95,19182.0,365243.0,6583.0,4354.0,0.0,0.0,0,4380
6750.0,31500.0,1131.3,17190.0,4036.0,744.0,3608.0,0.0,1.0,0,4380
20250.0,157500.0,4167.9,12846.0,5026.0,9036.0,33.0,1790.0,1.0,0,4380
18000.0,126442.8,3709.8,12467.0,669.0,8239.0,4568.0,19.0,1.0,0,4380
36000.0,90622.8,3839.4,8358.0,326.0,3625.0,4698.0,2107.0,2.0,0,4380
11250.0,18000.0,900.0,9368.0,1860.0,3614.0,2055.0,1000.0,4.0,0,5840
13500.0,7641.0,757.35,10690.0,5285.0,2683.0,3918.0,1655.0,9.0,0,4380
15750.0,48590.1,2556.9,8349.0,2698.0,383.0,3763.0,2001.0,5.0,0,5840
13500.0,52863.3,2252.7,11628.0,1840.0,9368.0,4247.0,1735.0,1.0,0,4380
31500.0,75519.0,3855.6,10216.0,1242.0,4262.0,2595.0,1494.0,0.0,0,4380
20250.0,97607.7,5067.0,12015.0,563.0,3114.0,3115.0,4.0,0.0,0,4380
15750.0,49752.0,3252.15,17444.0,365243.0,1104.0,4550.0,1034.0,2.0,0,4380
10800.0,29851.2,2803.95,13875.0,401.0,2959.0,1041.0,622.0,1.0,0,4380
9000.0,18000.0,900.0,10012.0,1732.0,9963.0,2592.0,0.0,4.0,0,4380
