Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
36000.0,31410.0,1716.75,10089.0,430.0,215.0,2759.0,0.0,1.0,0,5110
5625.0,7912.8,575.55,11007.0,5793.0,2317.0,4472.0,1909.0,2.0,0,4380
16650.0,72239.4,2343.15,11991.0,492.0,4719.0,5223.0,1.0,6.0,1,4380
15750.0,60147.0,3083.85,9958.0,987.0,4647.0,2400.0,1405.0,2.0,0,5840
18000.0,157500.0,4344.3,12163.0,655.0,2736.0,3777.0,284.0,3.0,0,5110
5850.0,23985.0,2349.45,20842.0,365243.0,13687.0,4585.0,645.0,3.0,0,4380
13500.0,27000.0,1350.0,9991.0,202.0,4767.0,635.0,0.0,3.0,0,5840
11250.0,45000.0,3274.65,8406.0,260.0,948.0,1065.0,99.0,0.0,0,5840
15750.0,64704.6,2100.15,19671.0,365243.0,35.0,3338.0,28.0,0.0,0,4380
5850.0,51353.1,2188.8,19950.0,365243.0,5473.0,3929.0,2250.0,5.0,0,3285
12600.0,59033.7,2322.9,17842.0,365243.0,12375.0,4925.0,714.0,5.0,0,4380
6300.0,54504.0,2067.75,17345.0,365243.0,8129.0,4513.0,296.0,0.0,0,4380
18000.0,76500.0,2116.8,10706.0,366.0,5709.0,5093.0,254.0,0.0,0,5840
13500.0,27627.75,1229.85,14547.0,143.0,6231.0,1738.0,832.0,1.0,0,4380
27000.0,18000.0,900.0,11411.0,1873.0,2614.0,1789.0,591.0,2.0,0,4380
22500.0,33183.45,2018.25,9212.0,5307.0,6988.0,4245.0,2456.0,1.0,0,4380
19350.0,55527.3,1591.2,7764.0,1022.0,776.0,2253.0,1.0,0.0,0,5840
15750.0,28440.0,1864.35,9261.0,208.0,3572.0,1674.0,2.0,1.0,0,4380
11250.0,80865.0,2621.7,12366.0,1908.0,6403.0,4199.0,669.0,3.0,0,4380
10080.0,24727.5,2128.05,9424.0,1151.0,3111.0,667.0,727.0,8.0,0,4380
20250.0,154602.0,4251.15,11457.0,3768.0,6994.0,5360.0,480.0,2.0,0,4380
13500.0,67500.0,2437.65,10287.0,3433.0,4623.0,2345.0,1855.0,2.0,0,4380
12600.0,25200.0,1678.95,21295.0,365243.0,2996.0,4893.0,1941.0,6.0,0,4380
11250.0,27000.0,1350.0,16736.0,365243.0,5902.0,65.0,1593.0,0.0,0,4380
15750.0,18329.4,1316.25,19878.0,365243.0,13192.0,4105.0,560.0,3.0,0,4380
18000.0,37692.0,1937.25,18357.0,365243.0,1522.0,5223.0,0.0,6.0,0,5840
6750.0,20250.0,984.6,7365.0,57.0,1792.0,3667.0,2602.0,3.0,0,4380
15750.0,97671.15,4999.95,17197.0,2644.0,10383.0,3880.0,1565.0,2.0,0,4380
11250.0,36489.6,1992.6,11509.0,1043.0,9129.0,4450.0,634.0,1.0,0,4380
13500.0,115522.65,3390.75,17322.0,710.0,12411.0,4432.0,843.0,3.0,0,4380
22500.0,225000.0,7134.3,12614.0,3110.0,434.0,4096.0,1.0,0.0,0,4380
11250.0,12376.8,479.25,10821.0,1353.0,5171.0,3483.0,925.0,1.0,0,5110
15750.0,90450.0,2385.9,15930.0,365243.0,12781.0,2075.0,368.0,2.0,0,4380
18000.0,112500.0,3642.3,11512.0,664.0,1281.0,4918.0,420.0,3.0,0,4380
11250.0,18000.0,900.0,7844.0,178.0,2304.0,306.0,296.0,0.0,0,5110
11250.0,27871.2,1456.2,9886.0,149.0,802.0,2391.0,132.0,0.0,0,5110
15750.0,31276.8,1390.5,10427.0,2151.0,4650.0,2541.0,641.0,1.0,0,4380
18000.0,32643.9,1534.5,11577.0,2577.0,8820.0,75.0,503.0,1.0,0,4380
20250.0,80865.0,3146.4,10965.0,220.0,1224.0,4153.0,756.0,2.0,1,4380
18000.0,54504.0,3056.4,19542.0,365243.0,8158.0,4224.0,1372.0,8.0,0,4380
11250.0,27012.6,1157.4,19233.0,365243.0,14721.0,5218.0,408.0,2.0,0,4380
27000.0,23457.6,2416.5,8765.0,3667.0,1104.0,4043.0,1029.0,0.0,0,4380
22500.0,76500.0,2236.5,9317.0,2028.0,1377.0,3767.0,2831.0,0.0,0,4380
9900.0,50056.65,3496.95,7540.0,1830.0,77.0,3475.0,1583.0,5.0,0,4380
18000.0,150994.8,4428.0,15131.0,5906.0,9120.0,2328.0,1764.0,3.0,0,4380
22500.0,32702.4,1890.45,10693.0,1066.0,6804.0,2574.0,501.0,0.0,0,4380
18000.0,60415.2,2919.6,17457.0,118.0,570.0,4315.0,346.0,1.0,0,4380
11250.0,24750.0,1237.5,9810.0,392.0,287.0,1765.0,189.0,1.0,0,5840
11250.0,30600.0,1360.8,19626.0,365243.0,418.0,4155.0,1807.0,2.0,0,4380
15750.0,55098.0,3089.7,18691.0,365243.0,8506.0,4845.0,0.0,3.0,0,4380
24750.0,100692.0,4279.05,12576.0,875.0,4665.0,1929.0,1718.0,2.0,0,4380
11700.0,60379.2,2352.6,17141.0,365243.0,4119.0,4164.0,607.0,7.0,0,4380
22500.0,137448.0,4180.05,16675.0,811.0,5973.0,3543.0,549.0,1.0,0,5840
36000.0,100692.0,5154.3,13556.0,6357.0,9577.0,763.0,602.0,5.0,0,4380
11250.0,67950.0,2694.6,8241.0,381.0,4848.0,2521.0,0.0,0.0,0,4380
13500.0,54734.4,1778.85,12198.0,1056.0,8739.0,5473.0,1950.0,1.0,0,4380
36000.0,122301.0,5181.75,19371.0,365243.0,9863.0,4729.0,1382.0,4.0,0,4380
13500.0,67500.0,2615.4,9005.0,1404.0,4453.0,2266.0,922.0,0.0,0,4380
9000.0,51206.4,1852.2,16019.0,2577.0,9421.0,2618.0,1244.0,7.0,0,5840
4500.0,33192.0,1707.75,16378.0,825.0,2740.0,3058.0,634.0,0.0,0,4380
20700.0,54449.1,1604.7,19224.0,1027.0,2810.0,4959.0,2.0,3.0,0,4380
8550.0,28440.0,1601.1,18869.0,365243.0,4781.0,4775.0,1154.0,0.0,0,4380
11250.0,30146.4,2027.7,8021.0,107.0,5742.0,604.0,3035.0,1.0,0,5840
18000.0,128835.0,3780.0,9356.0,1197.0,1962.0,4249.0,3235.0,6.0,0,5840
45000.0,52113.6,5893.65,7750.0,1341.0,3474.0,3777.0,421.0,0.0,0,5840
22500.0,40878.0,3242.7,11112.0,2369.0,3739.0,4441.0,1705.0,2.0,0,4380
18000.0,116982.0,3433.5,19751.0,365243.0,9937.0,4008.0,209.0,1.0,0,5840
13500.0,34380.0,1247.85,12783.0,370.0,7119.0,4359.0,2308.0,0.0,0,4380
40500.0,162269.1,4475.25,10605.0,1829.0,3772.0,4437.0,1322.0,3.0,0,5840
21150.0,107820.0,3820.05,8135.0,4107.0,2832.0,4162.0,1830.0,1.0,0,5840
7200.0,10188.0,1110.15,14205.0,1902.0,2623.0,1388.0,1938.0,3.0,0,4380
12600.0,31500.0,1481.4,8801.0,3078.0,1848.0,1229.0,1748.0,1.0,0,4380
31500.0,67500.0,3260.25,10188.0,308.0,2920.0,2862.0,18.0,2.0,0,5840
18000.0,25470.0,2369.7,13633.0,3349.0,9636.0,810.0,1631.0,0.0,1,4380
9000.0,24750.0,1237.5,18242.0,365243.0,4297.0,4668.0,2353.0,2.0,0,4380
20250.0,134550.0,3712.95,9589.0,1863.0,1021.0,4592.0,0.0,3.0,0,5840
3825.0,9891.0,701.1,18947.0,365243.0,7010.0,4109.0,0.0,0.0,0,3285
5400.0,26115.3,2241.45,10330.0,483.0,3008.0,153.0,1030.0,1.0,0,5840
36000.0,45000.0,2297.7,10445.0,320.0,2251.0,4900.0,2005.0,0.0,0,5840
31500.0,56249.1,2396.25,10651.0,4074.0,2399.0,922.0,1577.0,2.0,0,4380
18000.0,64008.0,2312.1,13169.0,4181.0,5533.0,347.0,16.0,1.0,1,4380
15750.0,140688.0,3881.7,17311.0,365243.0,12096.0,3031.0,1069.0,3.0,0,4380
12600.0,80865.0,2146.05,12571.0,915.0,4387.0,4271.0,4.0,0.0,0,5840
30600.0,63000.0,2511.45,12624.0,1204.0,7314.0,4296.0,1522.0,2.0,0,4380
11250.0,60415.2,2572.65,8419.0,1014.0,4589.0,4616.0,1081.0,0.0,0,5110
9000.0,13500.0,675.0,18024.0,550.0,1567.0,5169.0,0.0,0.0,0,4380
22500.0,27000.0,1350.0,9597.0,1561.0,1986.0,4015.0,219.0,0.0,0,4380
157500.0,180000.0,4950.0,14248.0,5206.0,8080.0,1054.0,2841.0,1.0,0,5840
8100.0,67500.0,2177.55,7445.0,1249.0,5072.0,3671.0,1333.0,2.0,0,4380
31500.0,80865.0,2236.5,10318.0,748.0,3819.0,2936.0,4.0,1.0,0,4380
4500.0,41294.25,3275.55,7501.0,2878.0,747.0,1741.0,884.0,3.0,0,4380
10350.0,17251.2,1042.2,7635.0,2947.0,9249.0,3432.0,1793.0,7.0,0,4380
67500.0,27000.0,1017.9,16579.0,6075.0,424.0,3462.0,1244.0,4.0,0,4380
20925.0,30600.0,1872.45,7510.0,365243.0,4363.0,3445.0,820.0,2.0,0,4380
40500.0,47970.0,5179.05,15809.0,4563.0,6856.0,2993.0,1719.0,4.0,0,4380
27000.0,38152.8,2347.2,15277.0,2359.0,9033.0,2356.0,619.0,1.0,0,5840
24750.0,32702.4,1004.4,18429.0,619.0,2684.0,4618.0,2.0,0.0,0,4380
9000.0,14836.5,1122.3,16530.0,1624.0,9456.0,3002.0,564.0,1.0,0,4380
24750.0,90450.0,2398.95,19201.0,365243.0,9415.0,4433.0,970.0,5.0,0,4380
14400.0,45000.0,3020.4,15702.0,2142.0,5258.0,2835.0,1673.0,3.0,0,5840
13500.0,88412.4,2597.85,19790.0,5337.0,10602.0,4056.0,57.0,2.0,0,4380
11700.0,94500.0,4003.65,11486.0,5577.0,4438.0,4934.0,1823.0,2.0,0,4380
13500.0,90000.0,2916.45,9907.0,1616.0,698.0,314.0,932.0,1.0,0,4380
18540.0,43603.2,2133.9,9222.0,542.0,430.0,1897.0,405.0,1.0,0,4380
21600.0,109602.0,5285.7,8475.0,1848.0,975.0,990.0,897.0,2.0,1,4380
11250.0,67500.0,3247.2,14791.0,508.0,10629.0,1985.0,1928.0,0.0,0,4380
58500.0,208512.0,7247.7,10657.0,418.0,722.0,4567.0,473.0,0.0,0,5840
13500.0,100692.0,5154.3,10222.0,2005.0,2236.0,2047.0,515.0,0.0,0,4380
11250.0,76628.25,4701.15,10314.0,2047.0,4727.0,2922.0,480.0,0.0,0,5840
27000.0,101768.4,3618.45,14568.0,1539.0,1062.0,1748.0,2523.0,1.0,0,4380
12150.0,28440.0,1601.1,20253.0,365243.0,12301.0,4184.0,729.0,2.0,0,4380
22950.0,45000.0,4774.95,9641.0,408.0,3564.0,1289.0,2082.0,0.0,0,4380
27000.0,64008.0,2997.0,10774.0,126.0,1519.0,3283.0,717.0,3.0,1,5110
31500.0,27000.0,1350.0,9485.0,794.0,7188.0,4402.0,645.0,2.0,0,4380
31500.0,92636.55,3673.8,7477.0,1723.0,1811.0,1810.0,1283.0,4.0,0,4380
13500.0,33750.0,1687.5,11126.0,201.0,83.0,4421.0,227.0,5.0,0,4380
24300.0,117975.6,6600.6,10224.0,1368.0,1031.0,1009.0,243.0,0.0,0,5840
21600.0,18000.0,900.0,8154.0,225.0,2919.0,833.0,559.0,2.0,0,4380
