Client_Income,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Registration_Days,ID_Days,Phone_Change,Credit_Bureau,Divorce,Education_Days
10350.0,11944.8,878.4,15425.0,1342.0,8558.0,2630.0,815.0,0.0,0,4380
7200.0,11716.2,1154.25,20463.0,365243.0,595.0,5469.0,1606.0,1.0,0,3285
18000.0,24300.0,1408.05,20302.0,365243.0,9857.0,4469.0,542.0,2.0,0,4380
27000.0,22500.0,1062.0,7686.0,2316.0,1513.0,3772.0,170.0,3.0,0,4380
6750.0,49500.0,1975.95,17080.0,365243.0,13697.0,4027.0,966.0,1.0,0,4380
31500.0,111384.0,5700.15,11680.0,1583.0,1013.0,1041.0,1105.0,1.0,0,4380
20250.0,100692.0,5475.15,19676.0,365243.0,134.0,4916.0,3043.0,0.0,0,4380
16200.0,90000.0,2903.4,9024.0,769.0,305.0,2879.0,0.0,1.0,0,5840
12937.5,52128.0,2742.3,14017.0,3763.0,2683.0,1211.0,337.0,0.0,0,4380
20250.0,72846.0,5301.0,9781.0,2595.0,9581.0,2434.0,1910.0,2.0,1,5840
13500.0,91846.8,3048.3,18377.0,365243.0,508.0,4625.0,1078.0,1.0,0,5840
15750.0,45000.0,2502.45,8405.0,155.0,2739.0,851.0,724.0,1.0,0,5110
11250.0,42300.0,1351.8,10720.0,401.0,252.0,3347.0,1490.0,2.0,0,4380
8550.0,31500.0,1608.3,8067.0,1268.0,5658.0,1014.0,857.0,4.0,0,4380
11250.0,27195.75,1771.2,21232.0,365243.0,11009.0,4355.0,519.0,2.0,0,5840
40500.0,171000.0,4523.85,13742.0,798.0,6104.0,930.0,818.0,4.0,0,4380
27000.0,103068.0,6900.75,10856.0,253.0,5167.0,2712.0,926.0,3.0,0,4380
11250.0,63000.0,3216.6,16926.0,365243.0,7124.0,4118.0,1309.0,3.0,0,4380
22500.0,83538.0,4032.0,14468.0,5111.0,3630.0,1659.0,1741.0,1.0,0,5840
40500.0,27000.0,1350.0,7374.0,1122.0,6552.0,3665.0,682.0,1.0,0,5840
22500.0,25470.0,2419.2,8568.0,1223.0,1092.0,2151.0,1097.0,1.0,0,4380
20250.0,112500.0,3302.55,14929.0,2011.0,3228.0,1913.0,524.0,1.0,0,5840
9000.0,32038.2,1750.95,14355.0,754.0,7700.0,1552.0,2309.0,2.0,0,4380
11250.0,18000.0,900.0,14191.0,365243.0,6327.0,1397.0,0.0,2.0,0,5840
